trade_date,open,high,low,close,pct_chg,volume,amount_est,ts_code,name,rzye,rqye,rzmre,rqyl,rzche,rqchl,rqmcl,rzrqye,financing_net,financing_net_ma5,rzye_slope_5d,rzye_ma10,rzye_acceleration,leverage_ratio,leverage_ratio_z20,rzye_z20,close_ma5,close_ma20,net_buy_3d_pos,rzye_new_high_20d,buy_signal,price_new_high_20d,sell_signal,future_return_3d,future_return_5d
20250321,1.128,1.134,1.108,1.111,-1.68,1560000000.0,1733160000.0,512880.SH,证券ETF,2387257465.0,38987434.2,254976173.0,35092200.0,249261942.0,171700.0,7000.0,2426244899.2,5714231.0,17885139.8,89425699.0,2392501183.5,-5243718.5,1.3774016622816128,0.15423247499435835,-0.801951938381433,1.1318,1.1257,0,0,0,0,0,-0.004500450045004434,-0.0036003600360036137
20250324,1.111,1.112,1.1,1.11,-0.09,1210000000.0,1343100000.0,512880.SH,证券ETF,2400129981.0,36012840.0,198580718.0,32444000.0,185708202.0,2745500.0,97300.0,2436142821.0,12872516.0,3946641.2,19733206.0,2386579868.5,13550112.5,1.7870076546794729,1.0124717947857156,-0.5808063309642458,1.126,1.12445,0,0,0,0,0,-0.002702702702702786,-0.022522522522522626
20250325,1.11,1.112,1.103,1.107,-0.27,870750000.0,963920250.0,512880.SH,证券ETF,2413705571.0,35813221.2,184961433.0,32351600.0,171385843.0,92400.0,0.0,2449518792.2,13575590.0,7339157.0,36695785.0,2383396873.0,30308698.0,2.5040511089999407,2.2014208623029927,-0.3366440228768024,1.1194,1.12395,1,0,0,0,0,0.0,-0.02168021680216803
20250326,1.106,1.111,1.105,1.106,-0.09,777150000.0,859527900.0000001,512880.SH,证券ETF,2402059172.0,38943808.4,164104938.0,35211400.0,175751337.0,900.0,2860700.0,2441002980.4,-11646399.0,725121.6,3625608.0,2383776723.7,18282448.30000019,2.794626180255463,2.276744795106357,-0.41153522168831913,1.1128,1.1218,0,0,0,0,0,-0.018987341772152,-0.016274864376130238
20250327,1.105,1.116,1.098,1.107,0.09,1140000000.0,1261980000.0,512880.SH,证券ETF,2378655387.0,38812194.9,183305799.0,35060700.0,206709584.0,160700.0,10000.0,2417467581.9,-23403785.0,-577569.4,-2887847.0,2381702270.1,-3046883.0999999046,1.884859813150763,0.6178978858945725,-0.6921578569408318,1.1082,1.11995,0,0,0,0,0,-0.02168021680216803,-0.017163504968382925
20250328,1.108,1.112,1.103,1.107,0.0,1050000000.0,1162350000.0,512880.SH,证券ETF,2384954882.0,39007359.0,192697195.0,35237000.0,188887929.0,15000.0,191300.0,2423962241.0,3809266.0,-958562.4,-2302583.0,2390414581.7,-5459699.699999809,2.051838845442423,0.8327039144930433,-0.5178783934488099,1.1074,1.11985,0,0,0,0,0,-0.017163504968382925,-0.11562782294489615
20250331,1.104,1.108,1.081,1.085,-1.99,1400000000.0,1519000000.0,512880.SH,证券ETF,2443377904.0,38198401.5,272395985.0,35205900.0,213972963.0,32000.0,900.0,2481576305.5,58423022.0,8151538.8,43247923.0,2396712694.6,46665209.400000095,1.60854371560237,-0.06363987387764335,0.913546406425663,1.1023999999999998,1.11885,0,0,0,0,0,0.0027649769585254003,-0.08479262672811061
20250401,1.088,1.094,1.081,1.083,-0.18,1200000000.0,1299600000.0,512880.SH,证券ETF,2417088152.0,48123971.4,188842637.0,44435800.0,215132389.0,5400.0,9235300.0,2465212123.4,-26289752.0,178470.4,3382581.0,2400720531.2,16367620.80000019,1.8598708464142812,0.42849629928080385,0.3905592017129343,1.0976,1.1174,0,0,0,0,0,-0.09602954755309323,-0.06371191135734067
20250402,1.083,1.093,1.081,1.088,0.46,864200000.0,940249600.0000001,512880.SH,证券ETF,2373014238.0,48337446.4,122044887.0,44427800.0,166118801.0,8000.0,0.0,2421351684.4,-44073914.0,-6307032.6,-29044934.0,2398178598.6,-25164360.599999905,2.523813078995194,1.5315405073108905,-0.7553929800855953,1.0939999999999999,1.1162,0,0,0,0,0,-0.08731617647058831,-0.056066176470588425
20250403,1.081,1.094,1.08,1.088,0.0,902950000.0,982409600.0000001,512880.SH,证券ETF,2330181348.0,48280217.6,149256727.0,44375200.0,192089617.0,54000.0,1400.0,2378461565.6,-42832890.0,-10192853.6,-48474039.0,2393042410.0,-62861062.0,2.371904089699449,1.1517575725005773,-1.7847697605501702,1.0901999999999998,1.1136,0,0,0,0,0,-0.06801470588235303,-0.05238970588235303
20250407,1.04,1.05,0.979,0.979,-10.02,2510000000.0,2457290000.0,512880.SH,证券ETF,2434852307.0,37285802.4,417141100.0,38085600.0,312470141.0,6303700.0,14100.0,2472138109.4,104670959.0,9979485.0,49897425.0,2397801894.2,37050412.80000019,0.9908689275584078,-1.4252816780851887,1.0835271710100685,1.0646,1.10655,0,0,0,0,0,0.04902962206332995,0.053115423901940684
20250408,0.985,0.999,0.981,0.993,1.43,1650000000.0,1638450000.0,512880.SH,证券ETF,2341683354.0,35626754.7,206215906.0,35877900.0,299384859.0,2314400.0,106700.0,2377310108.7,-93168953.0,-20338910.0,-101694550.0,2391957231.5,-50273877.5,1.4292064780737892,-0.5672197528827652,-1.3487117252120966,1.0462,1.1006500000000001,0,0,0,0,0,0.038267875125881146,0.0332326283987916
20250409,0.982,1.023,0.972,1.014,2.11,2020000000.0,2048280000.0,512880.SH,证券ETF,2315722318.0,34613194.2,282814065.0,34135300.0,308775101.0,1751500.0,8900.0,2350335512.2,-25961036.0,-20273166.8,-101365834.0,2382158906.2,-66436588.19999981,1.1305692180756537,-1.0190876022616653,-1.849260490932973,1.0324,1.09565,0,0,0,0,0,0.0167652859960552,0.009861932938856066
20250410,1.029,1.04,1.018,1.027,1.28,1540000000.0,1581579999.9999998,512880.SH,证券ETF,2275482842.0,40880967.4,213251307.0,39806200.0,253490783.0,193600.0,5864500.0,2316363809.4,-40239476.0,-19506279.2,-97531396.0,2369501273.2,-94018431.19999981,1.4387402736504005,-0.5010640153637558,-2.3577144019097465,1.0202,1.0909499999999999,0,0,0,0,0,-0.0009737098344692052,-0.0029211295034078377
20250411,1.023,1.04,1.022,1.031,0.39,1280000000.0,1319680000.0,512880.SH,证券ETF,2219609215.0,41235566.7,189095329.0,39995700.0,244968956.0,9000.0,198500.0,2260844781.7,-55873627.0,-22114426.6,-110572133.0,2353596656.0,-133987441.0,1.681929873151067,-0.053311896831841496,-2.7178292610011763,1.0088,1.0868,0,0,0,0,0,-0.006789524733268548,0.0
20250414,1.035,1.037,1.028,1.031,0.0,916690000.0,945107389.9999999,512880.SH,证券ETF,2216123170.0,41077411.3,155418010.0,39842300.0,158904055.0,156500.0,3100.0,2257200581.3,-3486045.0,-43745827.4,-218729137.0,2336713484.8,-120590314.80000019,2.3448374157776932,1.1059185407589218,-2.374812836042362,1.0192,1.08075,0,0,0,0,0,-0.006789524733268548,0.005819592628516057
20250415,1.03,1.031,1.022,1.026,-0.48,748050000.0,767499300.0,512880.SH,证券ETF,2231155512.0,40901284.8,148544467.0,39864800.0,133512125.0,0.0,22500.0,2272056796.8,15032342.0,-22105568.4,-110527842.0,2315491245.6,-84335733.5999999,2.9070456637550026,1.953487474523664,-1.830075493370593,1.0257999999999998,1.0751000000000002,0,0,0,0,0,0.004873294346978474,0.008771929824561209
20250416,1.024,1.026,1.01,1.024,-0.19,984670000.0,1008302080.0,512880.SH,证券ETF,2222569282.0,40886988.8,165139652.0,39928700.0,173725882.0,52800.0,116700.0,2263456270.8,-8586230.0,-18630607.2,-93153036.0,2296039358.6,-73470076.5999999,2.204269262243315,0.5448135240793458,-1.7008597418653533,1.0278,1.0693,0,0,0,0,0,0.0126953125,0.01171875
20250417,1.019,1.03,1.016,1.024,0.0,801870000.0,821114880.0,512880.SH,证券ETF,2195479095.0,40951091.2,142791997.0,39991300.0,169882184.0,0.0,62600.0,2236430186.2,-27090187.0,-16000749.4,-80003747.0,2278285844.3,-82806749.30000019,2.67377823551316,1.2996167207993707,-1.7827321693580507,1.0272000000000001,1.06355,0,0,0,0,0,0.0107421875,0.0078125
20250418,1.022,1.035,1.021,1.031,0.68,1000000000.0,1030999999.9999999,512880.SH,证券ETF,2157399355.0,37872547.8,163631679.0,36733800.0,201711419.0,3263500.0,6000.0,2195271902.8,-38079740.0,-12441972.0,-62209860.0,2261007645.0,-103608290.0,2.092530897187197,0.20228182084039767,-1.9172294365910085,1.0272000000000001,1.0585999999999998,0,0,0,0,0,0.004849660523763344,0.009699321047526688
20250421,1.027,1.039,1.025,1.037,0.58,802910000.0,832617669.9999999,512880.SH,证券ETF,2152076694.0,38022953.1,149813430.0,36666300.0,155136091.0,67500.0,0.0,2190099647.1,-5322661.0,-12809295.2,-64046476.0,2232730083.7,-80653389.69999981,2.584711772931747,1.005555363248471,-1.7165093255490214,1.0284,1.0549000000000002,0,0,0,0,0,-0.004821600771455992,-0.0038572806171649487
20250422,1.034,1.042,1.033,1.035,-0.19,846190000.0,875806649.9999999,512880.SH,证券ETF,2158297669.0,37948585.5,167572046.0,36665300.0,161351071.0,6000.0,5000.0,2196246254.5,6220975.0,-14571568.6,-72857843.0,2214391515.2,-56093846.19999981,2.4643540546306655,0.7137027261097667,-1.4661682324326102,1.0302,1.05115,0,0,0,0,0,0.005797101449275477,-0.004830917874396046
20250423,1.04,1.042,1.033,1.036,0.1,895600000.0,927841600.0,512880.SH,证券ETF,2174745945.0,38006488.8,185298151.0,36685800.0,168849875.0,50000.0,70500.0,2212752433.8,16448276.0,-9564667.4,-47823337.0,2200293877.9,-25547932.900000095,2.343876309275204,0.5113188455678,-1.1745274892707231,1.0326,1.0475999999999999,0,0,0,0,0,-0.0028957528957530565,-0.0028957528957530565
20250424,1.036,1.04,1.029,1.032,-0.39,865470000.0,893165040.0,512880.SH,证券ETF,2184403433.0,37847361.6,172177995.0,36673800.0,162520507.0,12000.0,0.0,2222250794.6,9657488.0,-2215132.4,-11075662.0,2191185937.0,-6782504.0,2.4456884620114554,0.7593821102758755,-0.975481043704707,1.0341999999999998,1.0439,1,0,0,0,0,-0.0019379844961240345,0.015503875968992276
20250425,1.034,1.045,1.034,1.041,0.87,1120000000.0,1165920000.0,512880.SH,证券ETF,2131747216.0,38226873.3,158466960.0,36721300.0,211123177.0,5500.0,53000.0,2169974089.3,-52656217.0,-5130427.8,-25652139.0,2182399737.1,-50652521.099999905,1.8283820639494992,-0.42401024148407407,-1.3529763386427354,1.0362,1.0406,0,0,0,0,0,-0.007684918347742542,0.01344860710854956
20250428,1.039,1.039,1.028,1.033,-0.77,683350000.0,705900550.0,512880.SH,证券ETF,2154673162.0,37916884.8,142096447.0,36705600.0,119170501.0,57000.0,41300.0,2192590046.8,22925946.0,519293.6,2596468.0,2176254736.3,-21581574.30000019,3.052374958483883,1.6904002345813296,-1.019791845426209,1.0353999999999999,1.0369,0,0,0,0,0,0.014520813165537438,0.02516940948693125
20250429,1.032,1.038,1.029,1.03,-0.29,653590000.0,673197700.0,512880.SH,证券ETF,2154483054.0,37789258.0,125840526.0,36688600.0,126030634.0,31900.0,14900.0,2192272312.0,-190108.0,-762923.0,-3814615.0,2168587490.5,-14104436.5,3.200371976909606,1.7020363997628447,-0.9478918099768194,1.0344,1.03415,0,0,0,0,0,0.024271844660194164,0.01553398058252431
20250430,1.032,1.041,1.031,1.033,0.29,690920000.0,713720360.0,512880.SH,证券ETF,2117533283.0,37899117.2,126467549.0,36688400.0,163417320.0,68400.0,68200.0,2155432400.2,-36949771.0,-11442532.4,-57212662.0,2158083890.6,-40550607.599999905,2.9668948816312315,1.1838898060613992,-1.2604644273427739,1.0338,1.03165,0,0,0,0,0,0.02516940948693125,0.035818005808325504
20250506,1.038,1.049,1.036,1.048,1.45,1040000000.0,1089920000.0,512880.SH,证券ETF,2106281694.0,38515467.2,152363346.0,36751400.0,163614935.0,0.0,63000.0,2144797161.2,-11251589.0,-15624347.8,-78121739.0,2149164150.5,-42882456.5,1.9325103622284205,-0.43913927105895983,-1.2807947178173034,1.0370000000000001,1.0296499999999997,0,0,0,0,0,-0.001908396946564861,0.013358778625954137
20250507,1.078,1.086,1.05,1.055,0.67,1780000000.0,1877900000.0,512880.SH,证券ETF,2189380901.0,38773887.5,347945933.0,36752500.0,264846726.0,3900.0,5000.0,2228154788.5,83099207.0,11526737.0,57633685.0,2152362305.1,37018595.900000095,1.165866606848075,-1.4885024528512354,-0.21733638887302806,1.0398,1.028,0,0,0,1,0,0.014218009478673022,0.041706161137440745
20250508,1.049,1.062,1.048,1.059,0.38,917030000.0,971134770.0,512880.SH,证券ETF,2134433684.0,18970502.4,222634209.0,17913600.0,277581426.0,18838900.0,0.0,2153404186.4,-54947217.0,-4047895.6,-20239478.0,2150598004.1,-16164320.099999905,2.197875876692171,-0.010664998865430413,-0.9318966141839663,1.045,1.0319999999999998,0,0,0,1,1,0.0028328611898018607,0.018885741265344702
20250509,1.057,1.057,1.043,1.046,-1.23,864400000.0,904162400.0,512880.SH,证券ETF,2156850471.0,33104121.8,186443586.0,31648300.0,164026799.0,0.0,13734700.0,2189954592.8,22416787.0,473483.4,2367417.0,2150453284.3,6397186.699999809,2.385467998890465,0.23176999973013537,-0.49945260127309826,1.0482,1.0346499999999998,0,0,0,0,0,0.05066921606118546,0.020076481835563875
20250512,1.051,1.074,1.048,1.07,2.29,1700000000.0,1819000000.0,512880.SH,证券ETF,2115802712.0,26033849.0,256391351.0,24330700.0,297439110.0,7318600.0,1000.0,2141836561.0,-41047759.0,-346114.2,-1730571.0,2144558961.0,-28756249.0,1.1631680659703134,-1.905668856634428,-1.3147071876156362,1.0556,1.03745,0,0,0,1,1,0.008411214953270907,-0.0018691588785046953
20250513,1.076,1.079,1.06,1.062,-0.75,1300000000.0,1380600000.0,512880.SH,证券ETF,2134738707.0,25838141.4,199911620.0,24329700.0,180975625.0,1000.0,0.0,2160576848.4,18935995.0,5691402.6,28457013.0,2139592488.4,-4853781.400000095,1.5462398283355063,-1.2615945870472038,-0.8356130619512889,1.0584000000000002,1.0392,0,0,0,0,0,0.00470809792843685,0.005649717514124353
20250514,1.063,1.119,1.058,1.099,3.48,3490000000.0,3835510000.0,512880.SH,证券ETF,2113713185.0,25801662.6,378000466.0,23477400.0,405279423.0,900000.0,47700.0,2139514847.6,-27278957.0,-16384230.2,-75667716.0,2137789085.3,-24075900.299999952,0.5510905159939616,-2.4748378819382735,-1.2844403803105402,1.0672000000000001,1.0426,0,0,0,1,1,-0.0282074613284804,-0.030937215650591487
20250515,1.089,1.096,1.078,1.079,-1.82,1120000000.0,1208480000.0,512880.SH,证券ETF,2093429963.0,25300499.9,178440292.0,23448100.0,198723514.0,42700.0,13400.0,2118730462.9,-20283222.0,-9451431.2,-41003721.0,2131664765.4,-38234802.400000095,1.7322834991063154,-0.6522141916846593,-1.6587867483350152,1.0712000000000002,1.045,0,0,0,0,0,-0.010194624652455908,-0.020389249304911927
20250516,1.076,1.079,1.064,1.067,-1.11,1050000000.0,1120350000.0,512880.SH,证券ETF,2028264723.0,25618776.7,193095662.0,24010100.0,258260902.0,12000.0,574000.0,2053883499.7,-65165240.0,-26967836.6,-128585748.0,2119042932.3,-90778209.29999995,1.8103849002543848,-0.46724740588630237,-2.7856513434911663,1.0754000000000001,1.04705,0,0,0,0,0,-0.0018744142455482393,-0.022492970946579205
20250519,1.066,1.071,1.06,1.068,0.09,582700000.0,622323600.0,512880.SH,证券ETF,2036132385.0,25851794.4,122415778.0,24205800.0,114548116.0,0.0,195700.0,2061984179.4,7867662.0,-17184752.4,-79670327.0,2110902842.5,-74770457.5,3.271822545376714,1.566393497786096,-2.254531815645128,1.075,1.04925,0,0,0,0,0,-0.010299625468164875,-0.024344569288389573
20250520,1.068,1.073,1.064,1.068,0.0,810930000.0,866073240.0,512880.SH,证券ETF,2032067957.0,25855959.6,170337580.0,24209700.0,174402008.0,56100.0,60000.0,2057923916.6,-4064428.0,-21784837.0,-102670750.0,2103481468.8,-71413511.79999995,2.3463003625420873,0.2765493277513192,-2.020924679460265,1.0762,1.05145,0,0,0,0,0,-0.023408239700374645,-0.024344569288389573
20250521,1.068,1.071,1.064,1.065,-0.28,720330000.0,767151450.0,512880.SH,证券ETF,2055604603.0,25702816.5,152843268.0,24134100.0,129306622.0,75600.0,0.0,2081307419.5,23536646.0,-11621716.4,-58108582.0,2090103839.0,-34499236.0,2.679529059092569,0.7045694264848921,-1.3534951408932232,1.0694,1.05315,0,0,0,0,0,-0.021596244131455333,-0.027230046948356734
20250522,1.062,1.064,1.055,1.057,-0.75,712200000.0,752795400.0,512880.SH,证券ETF,2065722123.0,25647470.8,133145560.0,24264400.0,123028040.0,0.0,130300.0,2091369593.8,10117520.0,-5541568.0,-27707840.0,2083232682.9,-17510559.900000095,2.7440684719911945,0.778969362666366,-1.036596484520909,1.065,1.05415,0,0,0,0,0,-0.014191106906338624,-0.007568590350047311
20250523,1.056,1.063,1.042,1.043,-1.32,1050000000.0,1095150000.0,512880.SH,证券ETF,2043221318.0,25794433.0,212686672.0,24731000.0,235187477.0,134300.0,600900.0,2069015751.0,-22500805.0,2991319.0,14956595.0,2071869767.6,-28648449.599999905,1.8656999662146738,-0.41665140257654487,-1.3345300285207287,1.0601999999999998,1.0545499999999999,0,0,0,0,0,-0.006711409395973034,0.0
20250526,1.042,1.046,1.038,1.042,-0.1,565640000.0,589396880.0,512880.SH,证券ETF,2034499091.0,25908079.6,127341767.0,24863800.0,136063994.0,0.0,132800.0,2060407170.6,-8722227.0,-326658.8,-1633294.0,2063739405.5,-29240314.5,3.451832135589181,1.6180405689637376,-1.3570267702493268,1.0550000000000002,1.05485,0,0,0,0,0,0.006717850287907723,0.009596928982725572
20250527,1.042,1.043,1.036,1.042,0.0,579890000.0,604245380.0,512880.SH,证券ETF,2035212852.0,25977476.8,126878148.0,24930400.0,126164387.0,3400.0,70000.0,2061190328.8,713761.0,628979.0,3144895.0,2053786820.0,-18573968.0,3.3681893471821,1.377112467354197,-1.2309556248862201,1.0498,1.05535,0,0,0,0,0,0.0009596928982724684,0.02207293666026855
20250528,1.042,1.043,1.035,1.036,-0.58,553040000.0,572949440.0,512880.SH,证券ETF,2047874323.0,25774436.8,118369508.0,24878800.0,105708037.0,51600.0,0.0,2073648759.8,12661471.0,-1546056.0,-7730280.0,2047202933.8,671389.2000000477,3.574267081926112,1.44955449839937,-0.8863659300560954,1.044,1.0551,0,0,0,0,0,0.015444015444015413,0.037644787644787625
20250529,1.037,1.051,1.036,1.049,1.25,1140000000.0,1195860000.0,512880.SH,证券ETF,2052683619.0,25968519.5,211928268.0,24755500.0,207118972.0,130300.0,7000.0,2078652138.5,4809296.0,-2607700.8,-13038504.0,2043128299.4,9555319.599999905,1.7164915784456374,-0.6758290076233257,-0.7094184326706202,1.0424000000000002,1.0558999999999998,1,0,0,0,0,0.015252621544328049,0.018112488083889433
20250530,1.045,1.046,1.037,1.043,-0.57,720720000.0,751710960.0,512880.SH,证券ETF,2038976284.0,25778370.8,131862312.0,24715600.0,145569647.0,47900.0,8000.0,2064754654.8,-13707335.0,-849006.8,-4245034.0,2044199455.5,-5223171.5,2.7124471937990635,0.5536157249471634,-0.8984081954002142,1.0424,1.05655,0,0,0,0,0,0.030680728667305868,0.03930968360498577
20250603,1.038,1.058,1.037,1.052,0.86,983670000.0,1034820840.0,512880.SH,证券ETF,2008482418.0,26171445.6,145857164.0,24877800.0,176347286.0,8000.0,170200.0,2034653863.6,-30490122.0,-5202585.8,-26016673.0,2041434458.8,-32952040.799999952,1.9408986950823295,-0.33161535373953166,-1.3741071475071889,1.0444,1.0574999999999999,0,0,0,0,0,0.015209125475285079,0.017110266159695797
20250604,1.049,1.07,1.049,1.065,1.24,1320000000.0,1405800000.0,512880.SH,证券ETF,1988126848.0,26503377.0,168689405.0,24885800.0,189044975.0,0.0,8000.0,2014630225.0,-20355570.0,-9416452.0,-47086004.0,2037040347.9,-48913499.900000095,1.4142316460378432,-0.9344409059411105,-1.5708945468961235,1.049,1.05835,0,0,0,0,0,0.017840375586854584,0.022535211267605604
20250605,1.066,1.081,1.064,1.075,0.94,1480000000.0,1591000000.0,512880.SH,证券ETF,1932837438.0,26730197.5,173815340.0,24865300.0,229104750.0,20500.0,0.0,1959567635.5,-55289410.0,-23006628.2,-115036885.0,2024763631.4,-91926193.4000001,1.21485696920176,-1.1843832038929019,-2.3529870548505065,1.0568,1.0593499999999998,0,0,0,0,0,-0.0046511627906975495,0.01116279069767434
20250606,1.075,1.079,1.066,1.068,-0.65,712240000.0,760672320.0,512880.SH,证券ETF,1922722981.0,26470700.4,135490144.0,24785300.0,145604601.0,80000.0,0.0,1949193681.4,-10114457.0,-25991378.8,-129960638.0,2010463717.2,-87740736.20000005,2.52766260904564,0.39759094615436935,-2.1598258971059234,1.0606,1.0598,0,0,0,0,0,0.0196629213483146,0.0074906367041198685
20250609,1.074,1.09,1.073,1.084,1.5,1450000000.0,1571800000.0,512880.SH,证券ETF,1976210403.0,26888403.2,269112351.0,24804800.0,215624929.0,0.0,19500.0,2003098806.2,53487422.0,-12552427.4,-62765881.0,2003762625.7,-27552222.700000048,1.2572912603384654,-1.0489436198083197,-1.1508198026366756,1.0688,1.0617,0,0,0,0,0,0.0027675276752765487,0.007380073800737907
20250610,1.084,1.084,1.062,1.07,-1.29,1210000000.0,1294700000.0,512880.SH,证券ETF,1977371806.0,26541136.0,224183624.0,24804800.0,223022221.0,0.0,0.0,2003912942.0,1161403.0,-6222122.4,-31110612.0,1998049897.2,-20678091.200000048,1.5272818459874875,-0.7671876767926363,-1.030742924637061,1.0724,1.0617,0,0,0,0,0,0.005607476635514086,0.023364485981308247
20250611,1.071,1.103,1.071,1.089,1.78,1760000000.0,1916640000.0,512880.SH,证券ETF,1936556882.0,27004804.2,212535028.0,24797800.0,253349952.0,8000.0,1000.0,1963561686.2,-40814924.0,-10313993.2,-51569966.0,1988184300.2,-51627418.20000005,1.010391561273896,-1.3149705306245452,-1.687234455787924,1.0772000000000002,1.06305,0,0,0,0,0,0.0027548209366392573,-0.00642791551882449
20250612,1.083,1.1,1.081,1.087,-0.18,1040000000.0,1130480000.0,512880.SH,证券ETF,1926637436.0,26963904.6,188621117.0,24805800.0,198540563.0,0.0,8000.0,1953601340.6,-9919446.0,-1240000.4,-6200002.0,1976060611.5,-49423175.5,1.7042649458637038,-0.6249049344190808,-1.7236173242776136,1.0796000000000001,1.06245,0,0,0,0,0,0.007359705611775569,-0.023919043238270543
20250613,1.082,1.087,1.073,1.076,-1.01,1020000000.0,1097520000.0,512880.SH,证券ETF,1895809896.0,26530716.8,194622458.0,24656800.0,225449998.0,149000.0,0.0,1922340612.8,-30827540.0,-5382617.0,-26913085.0,1960373239.2,-64563343.20000005,1.7273579488300896,-0.5949832198707142,-2.050182881081986,1.0812,1.0623,0,0,0,0,0,0.005576208178438735,-0.015799256505576342
20250616,1.073,1.093,1.072,1.092,1.49,1280000000.0,1397760000.0,512880.SH,证券ETF,1864422000.0,26933961.6,182268439.0,24664800.0,211132011.0,0.0,8000.0,1891355961.6,-28863572.0,-21852815.8,-111788403.0,1942917810.8,-78495810.79999995,1.3338641826923077,-1.0426690901365123,-2.1794204222932625,1.0828000000000002,1.06355,0,0,0,1,1,-0.02838827838827851,-0.01831501831501836
20250617,1.09,1.096,1.087,1.095,0.27,1030000000.0,1127850000.0,512880.SH,证券ETF,1882159022.0,27007956.0,162995026.0,24664800.0,145258004.0,0.0,0.0,1909166978.0,17737022.0,-18537692.0,-95212784.0,1930285471.2,-48126449.20000005,1.6688026085029037,-0.5485618782288024,-1.6434638308871297,1.0878,1.0649000000000002,0,0,0,1,0,-0.0328767123287671,0.0036529680365295913
20250618,1.094,1.094,1.076,1.082,-1.19,1330000000.0,1439060000.0,512880.SH,证券ETF,1918755197.0,26652473.2,226137655.0,24632600.0,189541480.0,32200.0,0.0,1945407670.2,36596175.0,-3055472.2,-17801685.0,1923348306.1,-4593109.099999905,1.3333392610454047,-0.9028519131475042,-0.9633106538551143,1.0863999999999998,1.0656,0,0,0,0,0,-0.009242144177449174,0.07024029574861346
20250619,1.079,1.081,1.06,1.061,-1.94,1370000000.0,1453570000.0,512880.SH,证券ETF,1959936540.0,26168291.8,226597224.0,24663800.0,185415881.0,1000.0,32200.0,1986104831.8,41181343.0,7164685.6,33299104.0,1926058216.3,33878323.70000005,1.3483606155878285,-0.7991705130291991,-0.2516548634807021,1.0812,1.0654,1,0,0,0,0,0.03581526861451456,0.07257304429783229
20250620,1.062,1.067,1.059,1.059,-0.19,567640000.0,601130760.0,512880.SH,证券ETF,1932889610.0,26084864.4,109826389.0,24631600.0,136873319.0,32200.0,0.0,1958974474.4,-27046930.0,7920807.6,37079714.0,1927074879.2,5814730.799999952,3.2154228973410044,1.505944949855948,-0.6135684668929875,1.0778,1.0655,0,0,0,0,0,0.09348441926345608,0.07459867799811137
20250623,1.053,1.076,1.052,1.072,1.23,1060000000.0,1136320000.0,512880.SH,证券ETF,1904955334.0,26383849.6,178040121.0,24611800.0,205974397.0,52000.0,32200.0,1931339183.6,-27934276.0,8106666.8,40533334.0,1919949372.3,-14994038.299999952,1.6764250686426359,-0.3812239000157663,-0.9907791332658755,1.0737999999999999,1.06695,0,0,0,0,0,0.06156716417910424,0.05970149253731338
20250624,1.073,1.108,1.073,1.099,2.52,2089999999.9999998,2296909999.9999995,512880.SH,证券ETF,1922117105.0,27110461.7,293806443.0,24668300.0,276644672.0,0.0,56500.0,1949227566.7,17161771.0,7991616.6,39958083.0,1914423902.2,7693202.799999952,0.8368273484812206,-1.3130829023113684,-0.6146200357591256,1.0746,1.0698,0,0,0,1,0,0.035486806187443154,0.0282074613284804
20250625,1.102,1.166,1.102,1.158,5.37,4269999999.9999995,4944659999.999999,512880.SH,证券ETF,1952762997.0,29567793.0,441801145.0,25533500.0,411155253.0,82200.0,947400.0,1982330790.0,30645892.0,6801560.0,34007800.0,1916044513.7,36718483.29999995,0.39492361395930164,-1.7346957092537765,0.01236023579003643,1.0897999999999999,1.0756000000000001,0,0,0,1,0,-0.01899827288428324,-0.02936096718480119
20250626,1.159,1.159,1.136,1.138,-1.73,2300000000.0,2617400000.0,512880.SH,证券ETF,1909002939.0,28079922.4,280601609.0,24674800.0,324361667.0,940900.0,82200.0,1937082861.4,-43760058.0,-10186720.2,-50933601.0,1914281064.0,-5278125.0,0.729350859249637,-1.2810139784220231,-0.7477222335812477,1.1052,1.0807,0,0,0,0,0,-0.00702987697715296,-0.0061511423550086874
20250627,1.14,1.176,1.137,1.138,0.0,2450000000.0,2788099999.9999995,512880.SH,证券ETF,1914094075.0,28928073.8,348568246.0,25420100.0,343477110.0,195600.0,940900.0,1943022148.8,5091136.0,-3759107.0,-18795535.0,1916109481.9,-2015406.9000000954,0.6865227484666979,-1.2188866074785127,-0.5752531022015905,1.121,1.08515,0,0,0,0,0,-0.012302284710017375,-0.0061511423550086874
20250630,1.139,1.141,1.125,1.136,-0.18,1660000000.0,1885759999.9999998,512880.SH,证券ETF,2024224010.0,27945940.8,300934495.0,24600300.0,190804560.0,940900.0,121100.0,2052169950.8,110129935.0,23853735.2,119268676.0,1932089682.9,92134327.0999999,1.073426104064144,-0.5721035163958392,2.152071388101745,1.1338,1.0897999999999999,0,1,0,0,0,-0.004401408450704136,-0.0035211267605633756
20250701,1.137,1.137,1.121,1.13,-0.53,1190000000.0,1344699999.9999998,512880.SH,证券ETF,2041309272.0,27650196.0,216237881.0,24469200.0,199152619.0,131100.0,0.0,2068959468.0,17085262.0,23838433.4,119192167.0,1948004707.9,93304564.0999999,1.518040657395702,0.17589783411854493,2.338907195959595,1.14,1.0937000000000001,1,1,0,0,0,0.0008849557522125906,0.014159292035398341
