ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399975.SZ,20170224,860.611,855.793,879.084,853.29,858.939,1.672,0.0019,4311492809.0,54940450346.0
399975.SZ,20170303,843.104,858.977,862.479,840.309,860.611,-17.507,-0.0203,3229072864.0,41383426543.0
399975.SZ,20170310,838.021,842.241,850.964,836.02,843.104,-5.083,-0.006,2599166266.0,32537824510.0
399975.SZ,20170317,841.079,836.927,860.292,831.776,838.021,3.058,0.0036,3896879004.0,50316656290.0
399975.SZ,20170324,832.834,839.477,840.47,817.009,841.079,-8.245,-0.0098,4052156146.0,47789959308.0
399975.SZ,20170331,813.235,832.106,836.874,809.916,832.834,-19.599,-0.0235,3146243777.0,41374238798.0
399975.SZ,20170407,826.334,813.342,829.467,813.342,813.235,13.099,0.0161,2083533909.0,26053214574.0
399975.SZ,20170414,814.023,825.731,834.763,807.82,826.334,-12.311,-0.0149,3541709457.0,45159334050.0
399975.SZ,20170421,803.522,810.23,815.774,789.911,814.023,-10.5006,-0.0129,2709129377.0,33974175957.0
399975.SZ,20170428,799.791,800.759,806.388,789.488,803.522,-3.7318,-0.0046,2840919396.0,34072124050.0
399975.SZ,20170505,768.363,798.448,798.458,758.842,799.791,-31.428,-0.0393,2618763943.0,31103878347.0
399975.SZ,20170512,765.31,761.913,772.234,749.056,768.363,-3.0523,-0.004,3320506034.0,37539104263.0
399975.SZ,20170519,761.413,765.322,783.237,760.423,765.31,-3.8973,-0.0051,2724419212.0,31233542837.0
399975.SZ,20170526,784.885,758.619,791.832,745.531,761.413,23.4719,0.0308,4958517158.0,57020956461.0
399975.SZ,20170602,785.381,791.476,798.014,779.61,784.885,0.4961,0.0006,2811115970.0,32704226420.0
399975.SZ,20170609,787.49,784.345,796.584,779.881,785.381,2.1091,0.0027,3632626190.0,40484938825.0
399975.SZ,20170616,787.501,784.782,793.963,775.717,787.49,0.0108,0.0,3907613630.0,42870683136.0
399975.SZ,20170623,799.809,786.731,815.65,786.731,787.501,12.3084,0.0156,5737617604.0,67678351456.0
399975.SZ,20170630,803.887,799.289,812.674,797.107,799.809,4.0781,0.0051,3779936409.0,46868815566.0
399975.SZ,20170707,806.159,803.229,809.025,788.611,803.887,2.2716,0.0028,3884585637.0,45273534609.0
399975.SZ,20170714,825.579,803.854,831.497,802.59,806.159,19.4196,0.0241,6626911193.0,80493273633.0
399975.SZ,20170721,833.593,825.569,849.109,788.038,825.579,8.0142,0.0097,8345070790.0,103772027376.0
399975.SZ,20170728,826.879,830.982,841.862,816.003,833.593,-6.7141,-0.0081,5630652174.0,68493724153.0
399975.SZ,20170804,844.298,824.564,858.964,820.62,826.879,17.4189,0.0211,9801482325.0,116248368041.0
399975.SZ,20170811,803.57,839.869,842.474,803.51,844.298,-40.7274,-0.0482,5972451168.0,71187888865.0
399975.SZ,20170818,812.252,805.486,823.613,804.23,803.57,8.6818,0.0108,3682578603.0,43565147451.99
399975.SZ,20170825,832.267,813.021,834.808,809.799,812.253,20.0145,0.0246,5090424056.0,62593123629.2
399975.SZ,20170901,888.936,840.73,894.079,840.73,832.267,56.6688,0.0681,13989215737.0,182556232242.7
399975.SZ,20170908,864.887,886.507,891.85,861.826,888.936,-24.0493,-0.0271,6504636655.0,86582487069.5
399975.SZ,20170915,871.495,862.661,887.246,860.669,864.888,6.6072,0.0076,6213902188.0,83728743028.2
399975.SZ,20170922,866.977,873.544,887.057,855.874,871.496,-4.5186,-0.0052,6865701720.0,92805660102.0
399975.SZ,20170929,865.768,863.738,871.679,855.392,866.977,-1.2091,-0.0014,3945570420.0,54043244620.6
399975.SZ,20171013,858.889,884.696,888.044,855.015,865.769,-6.8795,-0.0079,4373528092.0,60842993170.29
399975.SZ,20171020,830.718,859.358,866.373,824.728,858.89,-28.1718,-0.0328,4153520445.0,54768455127.25
399975.SZ,20171027,829.05,830.621,845.411,823.955,830.719,-1.6685,-0.002,3316800095.0,43678846111.53
399975.SZ,20171103,802.734,827.339,827.457,792.893,829.051,-26.3167,-0.0317,4050497061.0,50818555862.9
399975.SZ,20171110,827.073,799.714,842.479,794.5,802.734,24.3388,0.0303,4767118428.0,64166557157.4
399975.SZ,20171117,806.316,828.446,836.334,790.594,827.073,-20.7571,-0.0251,4435254885.0,58560484654.0
399975.SZ,20171124,809.424,799.182,838.579,785.134,806.317,3.1072,0.0039,6312372659.0,88914767919.7
399975.SZ,20171201,803.495,805.183,821.158,796.504,809.425,-5.9296,-0.0073,3688313782.0,51167689437.97
399975.SZ,20171208,790.728,799.395,808.806,789.573,803.495,-12.767,-0.0159,4069668603.0,52692145328.31
399975.SZ,20171215,761.767,789.794,794.737,760.022,790.729,-28.9618,-0.0366,2996692981.0,37755908725.17
399975.SZ,20171222,747.812,762.191,766.307,744.721,761.767,-13.9551,-0.0183,2986461229.0,35777119173.59
399975.SZ,20171229,739.124,747.358,749.684,730.529,747.812,-8.6881,-0.0116,3395976567.0,38321004623.86
399975.SZ,20180105,761.721,740.779,767.858,739.88,739.124,22.5966,0.0306,3735857150.0,45061921910.9
399975.SZ,20180112,764.155,761.933,787.851,761.03,761.721,2.4339,0.0032,4616539044.0,58787665357.68
399975.SZ,20180119,820.731,762.44,833.876,748.993,764.156,56.5752,0.074,9171009898.0,121140278689.9
399975.SZ,20180126,834.853,814.997,856.036,809.457,820.732,14.1209,0.0172,9147888950.0,126550721571.0
399975.SZ,20180202,782.773,835.622,842.632,767.31,834.853,-52.0796,-0.0624,6638005225.0,88942247967.5
399975.SZ,20180209,682.43,768.23,789.551,671.531,782.773,-100.3434,-0.1282,6182790318.0,79068533286.9
399975.SZ,20180214,685.625,684.528,697.655,677.794,682.431,3.1945,0.0047,2174999630.0,25786844037.73
399975.SZ,20180223,696.85,693.202,701.334,687.928,685.626,11.2243,0.0164,1536132639.0,18122896426.09
399975.SZ,20180302,696.176,701.218,717.566,691.487,696.851,-0.6748,-0.001,4007555150.0,46149313944.04
399975.SZ,20180309,718.434,695.953,719.383,694.433,696.176,22.2579,0.032,3899618968.0,42612859829.6
399975.SZ,20180316,699.553,723.447,732.952,699.541,718.435,-18.8819,-0.0263,3840777889.0,42172107396.78
399975.SZ,20180323,664.068,699.892,718.572,652.06,699.553,-35.4852,-0.0507,4347870750.0,46968792322.5
399975.SZ,20180330,688.773,655.813,691.435,650.844,664.068,24.7049,0.0372,3640275556.0,40283988440.8
399975.SZ,20180404,690.251,690.442,709.183,686.588,688.774,1.4774,0.0021,2712064293.0,32186751732.13
399975.SZ,20180413,688.609,688.266,707.895,684.495,690.251,-1.642,-0.0024,3459528150.0,40870271049.89
399975.SZ,20180420,664.229,685.594,693.257,664.229,688.61,-24.3806,-0.0354,3372953372.0,37780687142.61
399975.SZ,20180427,680.046,664.206,689.23,664.206,664.229,15.8169,0.0238,2952919139.0,32959419853.26
399975.SZ,20180504,693.84,689.25,701.535,679.886,680.047,13.7934,0.0203,2478282529.0,26940654425.24
399975.SZ,20180511,692.453,697.763,705.822,692.198,693.841,-1.3878,-0.002,3025902246.0,35109707623.0
399975.SZ,20180518,687.978,693.149,699.245,678.752,692.453,-4.475,-0.0065,2428325038.0,28322121197.3
399975.SZ,20180525,667.352,693.167,696.589,667.274,687.978,-20.626,-0.03,2336985679.0,26702463368.8
399975.SZ,20180601,644.11,667.366,671.767,631.279,667.352,-23.242,-0.0348,2944663149.0,30401673586.3
399975.SZ,20180608,633.076,644.938,657.544,628.231,644.11,-11.034,-0.0171,3105521691.0,30348867146.7
399975.SZ,20180615,622.13,630.728,639.316,621.316,633.076,-10.946,-0.0173,2586967212.0,25686208524.2
399975.SZ,20180622,567.953,614.897,617.641,553.788,622.13,-54.177,-0.0871,3364542155.0,31013935678.9
399975.SZ,20180629,578.612,571.106,580.538,552.178,567.953,10.659,0.0188,3317728576.0,28998233729.8
399975.SZ,20180706,561.588,576.552,576.714,547.572,578.612,-17.024,-0.0294,3017788019.0,27119163988.8
399975.SZ,20180713,568.674,562.324,573.809,548.391,561.588,7.086,0.0126,2871954333.0,25158265511.9
399975.SZ,20180720,573.28,569.39,575.705,553.228,568.674,4.606,0.0081,2450940328.0,22715620779.3
399975.SZ,20180727,579.512,569.806,599.364,567.212,573.28,6.232,0.0109,4160526396.0,37168288371.4
399975.SZ,20180803,543.808,578.178,583.77,540.647,579.512,-35.704,-0.0616,2612103656.0,22544327831.7
399975.SZ,20180810,554.018,544.269,556.058,534.817,543.808,10.21,0.0188,2619291377.0,23454985311.8
399975.SZ,20180817,537.242,548.428,552.613,531.086,554.018,-16.776,-0.0303,2484782955.0,21391214979.2
399975.SZ,20180824,551.71,537.498,556.146,537.258,537.242,14.468,0.0269,2469474850.0,21756767998.3
399975.SZ,20180831,546.76,552.221,560.209,543.075,551.71,-4.95,-0.009,2230828537.0,19677931579.5
399975.SZ,20180907,539.982,544.741,551.46,537.465,546.76,-6.778,-0.0124,1937561315.0,16535085014.2
399975.SZ,20180914,533.674,538.317,539.325,523.822,539.982,-6.308,-0.0117,2039841132.0,16479757402.2
399975.SZ,20180921,556.579,532.464,556.6,529.076,533.674,22.905,0.0429,2889535806.0,25469499778.6
399975.SZ,20180928,554.181,551.138,559.813,547.894,556.579,-2.398,-0.0043,2086862470.0,19625124413.3
399975.SZ,20181012,485.613,545.207,545.746,478.934,554.181,-68.568,-0.1237,2950222977.0,24256604994.8
399975.SZ,20181019,488.628,488.995,490.998,466.442,485.613,3.015,0.0062,2958603937.0,22804622380.7
399975.SZ,20181026,555.666,496.616,572.738,496.616,488.628,67.038,0.1372,13283427775.0,99496045702.22
399975.SZ,20181102,592.235,552.796,607.622,543.461,555.666,36.569,0.0658,12456549075.0,94381848804.94
399975.SZ,20181109,567.945,587.873,599.745,564.547,592.235,-24.29,-0.041,7737867328.0,58927581755.84
399975.SZ,20181116,615.389,568.364,629.488,566.782,567.945,47.444,0.0835,11871192401.0,87862969008.9
399975.SZ,20181123,581.319,613.756,639.702,577.619,615.389,-34.07,-0.0554,9842436936.0,79945057549.11
399975.SZ,20181130,585.295,580.718,604.166,569.086,581.319,3.976,0.0068,6019399931.0,45705301285.26
399975.SZ,20181207,586.8477,613.6643,617.1165,583.4151,585.2951,1.5526,0.0027,5585866904.0,47405305450.0
399975.SZ,20181214,572.379,581.2938,594.8399,572.372,586.8477,-14.4687,-0.0247,4252716265.0,33509733193.54
399975.SZ,20181221,556.3486,569.7736,577.4913,551.1412,572.379,-16.0304,-0.028,4619459340.0,36445395364.0
399975.SZ,20181228,545.3468,553.8196,557.8768,529.421,556.3486,-11.0018,-0.0198,4630878146.0,32093896516.0
399975.SZ,20190104,593.7417,545.294,599.3417,539.3273,545.3468,48.3949,0.0887,5857701569.0,39519197902.0
399975.SZ,20190111,593.7518,596.4271,608.1764,588.1979,593.7417,0.0101,0.0,11082693742.0,79803417284.0
399975.SZ,20190118,602.6491,597.4677,610.8242,590.0111,593.7518,8.8973,0.015,7034011792.0,58280592354.0
399975.SZ,20190125,596.3263,602.3575,607.3401,586.2181,602.6491,-6.3228,-0.0105,5689539633.0,48423115776.0
399975.SZ,20190201,604.8063,602.4389,609.5057,579.2211,596.3263,8.48,0.0142,5033742212.0,43384728211.0
399975.SZ,20190215,624.9467,604.2605,643.2357,603.2163,604.8063,20.1404,0.0333,7950763516.0,71701115777.0
399975.SZ,20190222,739.4527,631.3564,739.7355,631.3564,624.9467,114.506,0.1832,16761778069.0,156598552552.0
399975.SZ,20190301,790.2533,773.9077,851.8014,757.1954,739.4527,50.8006,0.0687,29438558797.0,308078540641.0
399975.SZ,20190308,797.2101,798.2353,897.7342,778.6169,790.2533,6.9568,0.0088,33029680800.0,377675498096.0
399975.SZ,20190315,785.0841,796.1561,838.6202,765.4205,797.2101,-12.126,-0.0152,20417543602.0,245365058468.0
399975.SZ,20190322,810.4816,782.2525,838.1929,768.8343,785.0841,25.3975,0.0324,18253244024.0,206344601399.0
399975.SZ,20190329,812.3971,791.6487,812.7842,744.9509,810.4816,1.9155,0.0024,15187694389.0,176048665299.0
399975.SZ,20190404,867.769,816.477,877.32,807.416,812.397,55.372,0.0682,19578013324.0,242134163576.56
399975.SZ,20190412,821.7533,875.3012,877.2597,814.2427,867.7695,-46.0162,-0.053,16463778583.0,193349071965.0
399975.SZ,20190419,823.8604,840.8698,843.7476,788.4695,821.7533,2.1071,0.0026,11325519177.0,135410102496.0
399975.SZ,20190426,795.41,833.8944,835.3929,786.195,823.8604,-28.4504,-0.0345,11892618452.0,142604427951.6
399975.SZ,20190430,767.065,794.651,796.656,760.241,795.4109,-28.3459,-0.0356,4424891439.0,49168157169.2
399975.SZ,20190510,715.189,726.0148,735.7463,682.528,767.0651,-51.8761,-0.0676,11374088230.0,119381141938.16
399975.SZ,20190517,674.072,702.6722,707.1716,669.431,715.1898,-41.1178,-0.0575,7548263594.0,79085897895.99
399975.SZ,20190524,681.847,670.1911,698.3165,669.7461,674.0724,7.7746,0.0115,6117288747.0,63949216764.33
399975.SZ,20190531,685.714,683.0191,707.7036,678.1787,681.8477,3.8663,0.0057,6654910850.0,71297183042.94
399975.SZ,20190606,682.107,689.9779,700.1965,678.7708,685.7141,-3.6071,-0.0053,4727367461.0,51226676291.93
399975.SZ,20190614,690.913,681.328,711.026,658.9508,682.1071,8.8059,0.0129,8641657135.0,91769552154.32
399975.SZ,20190621,763.675,691.2169,771.836,688.1621,690.9136,72.7614,0.1053,13065448333.0,155256255961.19
399975.SZ,20190628,754.976,772.8628,775.4184,742.1258,763.6756,-8.6996,-0.0114,10754837121.0,140838050435.69
399975.SZ,20190705,750.8,779.9848,782.0945,745.112,754.9765,-4.1765,-0.0055,8746630323.0,110382965707.96
399975.SZ,20190712,738.12,748.7843,751.5201,724.8975,750.8009,-12.6809,-0.0169,7746605275.0,89028430864.02
399975.SZ,20190719,751.0146,734.8835,763.3141,728.5837,738.1205,12.8941,0.0175,8432243644.0,87584199820.0
399975.SZ,20190726,742.527,754.7182,755.3475,733.2573,751.0146,-8.4876,-0.0113,5869173841.0,63381980035.2
399975.SZ,20190802,699.915,741.0314,745.6234,695.853,742.5279,-42.6129,-0.0574,5855797474.0,62931500395.36
399975.SZ,20190809,670.207,695.389,701.2661,660.0657,699.915,-29.708,-0.0424,6496313201.0,69499512572.56
399975.SZ,20190816,678.684,677.9736,689.3007,658.89,670.2075,8.4765,0.0126,5028075521.0,53994638629.33
399975.SZ,20190823,713.349,690.0318,729.8766,686.0284,678.6846,34.6644,0.0511,8869148935.0,97699459430.04
399975.SZ,20190830,698.598,698.0462,726.4667,695.456,713.3493,-14.7513,-0.0207,6266708663.0,69704811706.85
399975.SZ,20190906,755.396,699.1913,774.243,698.6187,698.5985,56.7975,0.0813,11457701493.0,133177338538.12
399975.SZ,20190912,785.2694,770.0866,787.0737,753.6545,755.3964,29.873,0.0395,10570697241.0,128203387345.0
399975.SZ,20190920,748.005,787.65,787.6661,741.241,785.2694,-37.2644,-0.0475,8279305828.0,100798930444.31
399975.SZ,20190927,727.945,743.5129,748.66,721.792,748.0052,-20.0602,-0.0268,6429292975.0,75025653095.83
399975.SZ,20190930,711.09,727.544,728.786,711.09,727.9457,-16.8557,-0.0232,929023384.0,10601113716.37
399975.SZ,20191011,727.156,711.3662,732.8306,699.2599,711.0905,16.0655,0.0226,4106225106.0,50137232990.0
399975.SZ,20191018,705.1956,738.7473,748.1595,705.1956,727.156,-21.9604,-0.0302,6489505711.0,74587552349.0
399975.SZ,20191025,708.335,699.5943,709.959,691.7465,705.1956,3.1394,0.0045,4918905985.0,57575528897.08
399975.SZ,20191101,706.343,709.3455,721.9281,693.313,708.3354,-1.9924,-0.0028,5708034923.0,61081316051.91
399975.SZ,20191108,703.0515,707.07,723.9722,703.0515,706.343,-3.2915,-0.0047,6648990823.0,73298358329.0
399975.SZ,20191115,677.6165,699.3311,699.9327,677.2828,703.0515,-25.435,-0.0362,4925161298.0,50116230714.0
399975.SZ,20191122,679.233,677.5223,692.3084,676.0341,677.6165,1.6165,0.0024,4983090240.0,49684069596.11
399975.SZ,20191129,680.028,679.4393,684.6766,675.358,679.2334,0.7946,0.0012,3825887483.0,38225986650.79
399975.SZ,20191206,701.249,691.2864,702.261,679.7745,680.0283,21.2207,0.0312,5415694107.0,57258809359.19
399975.SZ,20191213,721.753,704.2502,727.745,694.111,701.2495,20.5035,0.0292,8029551865.0,81971365551.86
399975.SZ,20191220,755.7536,723.2384,776.3228,717.4191,721.7537,33.9999,0.0471,21532402298.0,242074295182.0
399975.SZ,20191227,748.121,754.4306,774.846,734.5257,755.7536,-7.6326,-0.0101,16782207346.0,187271685484.69
399975.SZ,20200103,792.1739,742.9139,808.2774,741.37,748.1211,44.0528,0.0589,17527854912.0,219946417023.0
399975.SZ,20200110,785.839,782.6039,805.8877,770.2719,792.1739,-6.3349,-0.008,14559923595.0,179164250036.24
399975.SZ,20200117,781.0162,780.7575,798.8363,771.2592,785.8397,-4.8235,-0.0061,10242280004.0,128284784120.0
399975.SZ,20200123,750.0908,779.9252,793.6451,743.7354,781.0162,-30.9254,-0.0396,10133909748.0,128879143193.0
399975.SZ,20200207,704.7508,675.1555,708.352,641.4369,750.0908,-45.34,-0.0604,13874800567.0,159329144971.0
399975.SZ,20200214,721.912,698.8345,730.61,698.2679,704.7508,17.1612,0.0244,12765192316.0,150019014536.06
399975.SZ,20200221,804.173,741.9101,829.917,735.3553,721.9129,82.2601,0.1139,24526816943.0,297045702419.83
399975.SZ,20200228,746.476,797.1208,819.8246,743.67,804.1737,-57.6977,-0.0717,26835030391.0,317530830619.08
399975.SZ,20200306,806.966,758.6771,849.526,752.0898,746.4764,60.4896,0.081,26098008291.0,326055739492.24
399975.SZ,20200313,770.0154,789.302,812.6766,735.6755,806.9668,-36.9514,-0.0458,21064330130.0,262724046695.0
399975.SZ,20200320,720.076,770.6717,770.6717,691.308,770.0154,-49.9394,-0.0649,14969928496.0,180503093895.21
399975.SZ,20200327,711.339,695.5344,725.921,689.2668,720.0762,-8.7372,-0.0121,10194339508.0,118202324867.14
399975.SZ,20200403,700.5975,701.456,712.308,694.9889,711.3392,-10.7417,-0.0151,8157979136.0,93780548693.0
399975.SZ,20200410,710.1057,713.8116,732.1041,708.9615,700.5975,9.5082,0.0136,9149224937.0,103454431700.0
399975.SZ,20200417,718.964,705.4354,730.1653,700.45,710.1057,8.8583,0.0125,9821499049.0,124638612547.4
399975.SZ,20200424,692.2826,721.0739,722.8398,689.6184,718.964,-26.6814,-0.0371,7003053516.0,82875534472.0
399975.SZ,20200430,716.7653,693.091,718.4762,686.09,692.2826,24.4827,0.0354,6317777433.0,77519828322.0
399975.SZ,20200508,726.8935,703.7474,735.2587,703.2417,716.7653,10.1282,0.0141,6393239756.0,77421995857.0
399975.SZ,20200515,711.131,727.7994,731.1984,709.902,726.8935,-15.7625,-0.0217,7175503558.0,82498983810.72
399975.SZ,20200522,682.714,710.1451,716.0752,682.714,711.1316,-28.4176,-0.04,7020162419.0,80626665622.3
399975.SZ,20200529,685.123,682.6687,698.725,678.6588,682.7142,2.4088,0.0035,6067771254.0,65425604508.95
399975.SZ,20200605,709.84,702.657,719.8669,699.82,685.1235,24.7165,0.0361,10608829414.0,118206771376.75
399975.SZ,20200612,701.224,712.6188,720.0818,691.038,709.84,-8.616,-0.0121,8890875794.0,105360927484.29
399975.SZ,20200619,738.45,703.8697,744.489,700.5226,701.2249,37.2251,0.0531,11545296415.0,137549307593.15
399975.SZ,20200624,764.0323,739.5792,782.2787,738.2133,738.4508,25.5815,0.0346,11374206406.0,140715557595.0
399975.SZ,20200703,900.9396,755.9088,906.4924,737.3739,764.0323,136.9073,0.1792,28240299484.0,354261598340.0
399975.SZ,20200710,1005.513,933.6887,1054.432,931.3406,900.9396,104.5734,0.1161,53009253816.0,756072058169.28
399975.SZ,20200717,913.0852,1000.4884,1048.1799,898.3965,1005.5137,-92.4285,-0.0919,40514622819.0,582471010491.0
399975.SZ,20200724,895.7155,929.3075,990.8444,889.0317,913.0852,-17.3697,-0.019,32251621733.0,428533516930.0
399975.SZ,20200731,938.197,899.2699,955.57,876.9756,895.7155,42.4815,0.0474,20926835740.0,289395612543.8
399975.SZ,20200807,949.9567,956.2244,992.1054,928.219,938.1971,11.7596,0.0125,24602781860.0,362059459977.0
399975.SZ,20200814,938.8511,936.1157,979.6912,901.7848,949.9567,-11.1056,-0.0117,17954193706.0,283959617608.0
399975.SZ,20200821,958.233,957.5065,1008.019,940.8,938.8511,19.3819,0.0206,22017671402.0,304821192264.33
399975.SZ,20200828,953.595,960.9048,966.1064,915.722,958.2338,-4.6388,-0.0048,14817418541.0,212187878221.65
399975.SZ,20200904,936.556,960.2305,979.8206,927.235,953.5959,-17.0399,-0.0179,14345583611.0,214093937089.69
399975.SZ,20200911,887.5046,933.5706,937.6197,875.9839,936.5563,-49.0517,-0.0524,12293862679.0,172768020835.0
399975.SZ,20200918,924.061,890.6206,928.577,871.679,887.5046,36.5564,0.0412,10113654706.0,144501216500.24
399975.SZ,20200925,919.1853,948.0419,951.8202,903.9244,924.061,-4.8757,-0.0053,16784457115.0,212027761930.0
399975.SZ,20200930,908.635,913.7356,928.719,902.331,919.1853,-10.5503,-0.0115,6180244569.0,78745008165.8
399975.SZ,20201009,922.614,922.15,924.578,917.598,908.6359,13.9781,0.0154,2048164388.0,28593656746.33
399975.SZ,20201016,936.4685,929.8404,961.515,929.172,922.614,13.8545,0.015,13031382847.0,173507459364.0
399975.SZ,20201023,913.4975,945.9496,952.3228,913.4975,936.4685,-22.971,-0.0245,9000952858.0,129551934043.0
399975.SZ,20201030,865.982,906.6573,906.6573,865.982,913.4975,-47.5155,-0.052,9150964663.0,126372875521.36
399975.SZ,20201106,895.723,865.6679,905.119,851.0018,865.982,29.741,0.0343,10712168566.0,146818815562.74
399975.SZ,20201113,880.3734,903.4509,942.0562,875.6851,895.7239,-15.3505,-0.0171,12297022661.0,179096878495.0
399975.SZ,20201120,895.065,887.2367,903.894,874.9978,880.3734,14.6916,0.0167,8675523441.0,120443040523.0
399975.SZ,20201127,913.266,889.165,927.0552,886.123,895.065,18.201,0.0203,11468923853.0,159906388443.56
399975.SZ,20201204,936.91,919.9164,968.8474,911.3573,913.2663,23.6437,0.0259,22817903786.0,320915728600.81
399975.SZ,20201211,876.3864,937.0208,937.4679,866.8903,936.9103,-60.5239,-0.0646,12646771378.0,180096969960.0
399975.SZ,20201218,881.7101,875.9346,893.4563,862.4416,876.3864,5.3237,0.0061,9813857726.0,143096188698.0
399975.SZ,20201225,860.3514,878.3883,893.3601,843.6974,881.7101,-21.3587,-0.0242,11223766067.0,153088315781.0
399975.SZ,20201231,918.449,856.3907,925.1647,853.6274,860.3514,58.0976,0.0675,14716028909.0,195812919255.0
399975.SZ,20210108,925.8769,928.9722,940.4741,905.7655,918.449,7.4279,0.0081,22831067968.0,320837779684.0
399975.SZ,20210115,916.1876,931.1749,971.1221,895.0003,925.8769,-9.6893,-0.0105,20226555379.0,318971218093.0
399975.SZ,20210122,920.5713,912.1693,957.9067,910.1582,916.1876,4.3837,0.0048,14996253639.0,239592264315.0
399975.SZ,20210129,869.7138,921.326,929.9054,855.4199,920.5713,-50.8575,-0.0552,12419128698.0,195754882284.0
399975.SZ,20210205,827.6301,873.2663,877.8755,825.4485,869.7138,-42.0837,-0.0484,10673032061.0,149967112908.0
399975.SZ,20210210,852.9771,829.0758,857.0051,817.3668,827.6301,25.347,0.0306,6074099516.0,93357821845.0
399975.SZ,20210219,873.291,869.3871,873.654,850.545,852.9771,20.3139,0.0238,4732003898.0,70451027929.77
399975.SZ,20210226,825.5991,876.0229,880.9534,822.7737,873.2912,-47.6921,-0.0546,11547811104.0,166597001996.0
399975.SZ,20210305,823.6827,825.0137,829.261,801.4647,825.5991,-1.9164,-0.0023,10094860203.0,142900919479.0
399975.SZ,20210312,794.869,830.1451,833.9702,781.0155,823.6827,-28.8137,-0.035,10847199818.0,147109382139.33
399975.SZ,20210319,776.275,786.4317,791.6241,771.667,794.869,-18.594,-0.0234,7295338904.0,98474920469.5
399975.SZ,20210326,795.4982,779.2466,817.1729,777.0159,776.2754,19.2228,0.0248,11034776677.0,141070333319.0
399975.SZ,20210402,788.2454,794.4221,802.5306,778.7064,795.4982,-7.2528,-0.0091,6874706426.0,93177830643.0
399975.SZ,20210409,780.4289,792.8421,797.4979,779.5733,788.2454,-7.8165,-0.0099,7148667417.0,76730856963.0
399975.SZ,20210416,770.502,778.4939,780.9653,757.7719,780.4289,-9.9269,-0.0127,7672867497.0,85792788940.72
399975.SZ,20210423,782.2967,768.242,794.9807,766.3116,770.502,11.7947,0.0153,8409725244.0,103913687280.0
399975.SZ,20210430,774.454,782.7133,789.5197,754.1193,782.2967,-7.8427,-0.01,10411164945.0,129668719868.6
399975.SZ,20210507,754.8336,781.1607,785.5074,754.7756,774.4542,-19.6206,-0.0253,4128076944.0,46698681893.0
399975.SZ,20210514,811.834,753.5595,815.89,743.4397,754.8336,57.0004,0.0755,10935677220.0,131116228832.5
399975.SZ,20210521,795.4861,799.8834,819.7436,792.662,811.8347,-16.3486,-0.0201,13380650540.0,168896916731.0
399975.SZ,20210528,858.4626,801.6232,872.1177,801.6232,795.4861,62.9765,0.0792,21252294401.0,265285921212.0
399975.SZ,20210604,834.8574,856.5368,860.5358,823.7214,858.4626,-23.6052,-0.0275,15783260995.0,191740838019.0
399975.SZ,20210611,822.109,834.7036,852.557,820.444,834.8574,-12.7484,-0.0153,12649756125.0,165742628269.9
399975.SZ,20210618,812.6901,820.1936,821.132,798.007,822.1091,-9.419,-0.0115,8361592233.0,116307731466.0
399975.SZ,20210625,842.3386,813.8106,850.2626,804.777,812.6901,29.6485,0.0365,11647745873.0,162123433459.0
399975.SZ,20210702,785.7881,843.6431,848.0695,785.2736,842.3386,-56.5505,-0.0671,11824198722.0,171339902014.0
399975.SZ,20210709,792.9726,784.7497,801.1334,779.1994,785.7881,7.1845,0.0091,7662494055.0,109648409073.0
399975.SZ,20210716,807.606,803.7494,819.159,794.5084,792.9726,14.6334,0.0185,10689416130.0,150863539366.1
399975.SZ,20210723,831.536,802.7462,853.355,796.8554,807.6065,23.9295,0.0296,12468575661.0,172766863238.3
399975.SZ,20210730,765.9123,831.2558,836.5401,764.7236,831.5366,-65.6243,-0.0789,13900169495.0,187652058887.0
399975.SZ,20210806,786.457,763.2467,816.6158,756.3664,765.9123,20.5447,0.0268,12051512183.0,164319095831.2
399975.SZ,20210813,803.862,783.6622,821.2903,783.2131,786.4578,17.4042,0.0221,11437309931.0,158022688222.3
399975.SZ,20210820,841.1963,806.3182,873.9909,803.4091,803.8624,37.3339,0.0464,25368753383.0,328185037525.0
399975.SZ,20210827,833.0788,847.944,871.326,831.0115,841.1963,-8.1175,-0.0096,19008886838.0,245237636774.0
399975.SZ,20210903,875.1271,836.6957,921.669,811.7449,833.0788,42.0483,0.0505,27690125844.0,366106361028.0
399975.SZ,20210910,926.5657,873.8644,956.0126,873.6344,875.1271,51.4386,0.0588,29874562174.0,382921428350.0
399975.SZ,20210917,890.5899,924.6178,944.744,876.6867,926.5657,-35.9758,-0.0388,19092256973.0,241185054317.0
399975.SZ,20210924,882.14,875.3517,904.1606,875.138,890.5899,-8.4499,-0.0095,7887811514.0,100453046187.0
399975.SZ,20210930,857.919,880.1692,888.3602,847.8243,882.1404,-24.2214,-0.0275,9762749313.0,132352852110.6
399975.SZ,20211008,867.5545,866.012,872.8314,860.9549,857.9192,9.6353,0.0112,1965775000.0,26262556551.0
399975.SZ,20211015,837.4801,868.1833,874.6629,825.5745,867.5545,-30.0744,-0.0347,8280087440.0,111231869379.0
399975.SZ,20211022,843.4755,838.6084,851.0762,832.8571,837.4801,5.9954,0.0072,7742749021.0,102557621173.0
