trade_date,close,market_score,regime,ma20,ma60,atr,grid_lower,grid_upper,target_pos,risk_scale,position,turnover,cost,strategy_ret,benchmark_ret,nav,benchmark_nav,excess_nav
20200921,921.5725,0.15219080522929762,Range,919.47624,935.5815966666667,23.591607142857146,895.8846328571428,943.0678471428571,1.0,0.4972172714163603,0.4972172714163603,0.0013397155813706374,2.6794311627412747e-07,-0.0013356682009946857,-0.0026930040332835414,0.8846187845126777,0.956658922647003,0.9246961101507362
20200922,922.4761,0.15162157223847145,Range,918.280075,938.192015,24.71921428571429,893.5608607142857,942.9992892857143,1.0,0.49745902205475234,0.49745902205475234,0.00024175063839204647,4.83501276784093e-08,0.00048747219378153967,0.0009804980074816783,0.8850500115722245,0.957596924814498,0.9242406576688548
20200923,914.4079,0.14553886803932223,Range,917.91361,940.4171716666667,23.97022142857143,893.9433885714285,941.8838314285714,1.0,0.5199048619628853,0.5199048619628853,0.02244583990813298,4.489167981626596e-06,-0.004355386586074242,-0.00874624285658998,0.881195276623818,0.9492215495513466,0.9283346728066999
20200924,903.9244,0.14380821331980492,Range,916.7602499999999,941.54077,23.84290714285715,892.9173428571428,940.6031571428571,1.0,0.5167917720057309,0.5167917720057309,0.0031130899571544246,6.226179914308849e-07,-0.005961225780308762,-0.011464795962502161,0.8759422726233218,0.9383389181625303,0.9335030825947254
20200925,919.1853,0.1350203477137776,Range,915.03972,941.8448650000001,23.16464285714287,891.8750771428571,938.2043628571429,1.0,0.5417445733400708,0.5417445733400708,0.024952801334339858,4.990560266867972e-06,0.008719973113025066,0.016882938440426987,0.8835804656891592,0.9541808363541252,0.9260094439386077
20200928,917.4082,0.1352921433647548,Range,913.5162900000001,940.6755533333333,21.800964285714308,891.7153257142859,935.3172542857144,1.0,0.5426510917296511,0.5426510917296511,0.0009065183895803353,1.8130367791606707e-07,-0.001047559108003821,-0.0019333424936190946,0.8826548629246722,0.9523360779966048,0.926831276602984
20200929,919.3239,0.1339397703029179,Range,911.7335049999999,939.9398249999999,20.853335714285738,890.8801692857141,932.5868407142857,1.0,0.54594738132258,0.54594738132258,0.003296289592928936,6.592579185857872e-07,0.0011324859400712306,0.0020881653335995676,0.8836544571468699,0.9543247131806135,0.9259473687962969
20200930,908.6359,0.13369092365019083,Range,909.4660399999999,937.9741983333333,20.32506428571431,889.1409757142856,929.7911042857143,1.0,0.5416244065734669,0.5416244065734669,0.00432297474911314,8.64594949822628e-07,-0.006348013419837007,-0.011625935102959839,0.8780450067944027,0.9432297959980249,0.9308919316584453
20201009,922.614,0.13904183940969198,Range,908.27518,936.1520633333333,20.472092857142872,887.8030871428571,928.7472728571429,1.0,0.5301296582913689,0.5301296582913689,0.011494748282097955,2.298949656419591e-06,0.008329839498235226,0.015383609650466257,0.8853589807732268,0.9577400749903474,0.9244251168900393
20201012,958.0725,0.15914027144358642,Range,909.3509900000001,935.3613766666666,22.529464285714294,886.8215257142858,931.8804542857144,0.0,0.47895992204766885,0.0,0.5301296582913689,0.00010602593165827379,0.020268261135874262,0.038432648973460104,0.90330366779453,0.9945485631002667,0.908254962410983
20201013,945.694,0.15103655981052388,Range,911.3214100000001,934.0593416666667,23.282414285714292,888.0389957142859,934.6038242857144,0.0,0.5129567102650083,0.0,0.0,0.0,-0.0,-0.012920212196884884,0.90330366779453,0.9816987846249043,0.9201434105265515
20201014,934.9388,0.1461158226349858,Range,911.80931,932.5317883333333,23.10562857142857,888.7036814285714,934.9149385714286,0.0,0.5215092331028295,0.0,0.0,0.0,-0.0,-0.011372811924364457,0.90330366779453,0.9705341089809881,0.9307284096825338
20201015,933.0332,0.14241557247187792,Range,913.23127,931.4755916666667,23.03215,890.19912,936.26342,0.0,0.5456074292346694,0.0,0.0,0.0,-0.0,-0.002038208276306519,0.90330366779453,0.9685559583276253,0.9326293024455041
20201016,936.4685,0.1387405928491417,Range,915.7767,931.409945,20.084257142857137,895.6924428571429,935.8609571428572,0.0,0.5736346105165471,0.0,0.0,0.0,0.0,0.0036818625532295535,0.90330366779453,0.9721220482412991,0.9292080859895412
20201019,926.4891,0.14003141337728878,Range,917.7259250000001,931.6333433333333,19.76958571428571,897.9563392857144,937.4955107142857,0.0,0.5641046269732948,0.0,0.0,0.0,-0.0,-0.010656418235103438,0.90330366779453,0.9617627091196744,0.9392167727332104
20201020,928.7573,0.14083314520176285,Range,919.7216349999999,931.12227,17.921042857142847,901.800592142857,937.6426778571428,0.0,0.5641372216026094,0.0,0.0,0.0,0.0,0.0024481669563085617,0.90330366779453,0.964117264803951,0.9369230287336601
20201021,922.9925,0.1417638483421922,Range,921.3439599999999,930.7557466666666,17.66888571428571,903.6750742857142,939.0128457142856,0.0,0.5605003619292295,0.0,0.0,0.0,-0.0,-0.006207003702689673,0.90330366779453,0.9581329853714858,0.9427748356292133
20201022,928.9595,0.14332679415490673,Range,923.4304399999999,930.3205416666667,17.82072857142856,905.6097114285712,941.2511685714285,0.0,0.5613560994256309,0.0,0.0,0.0,0.0,0.006464841263607246,0.90330366779453,0.9643271630313386,0.9367190953690625
20201023,913.4975,0.14605708516051413,Range,925.125605,929.5544916666666,17.765557142857137,907.3600478571428,942.8911621428571,0.0,0.5493028530792455,0.0,0.0,0.0,-0.0,-0.01664442852460213,0.90330366779453,0.9482764884919311,0.9525741476845824
20201026,883.5714,0.11586494365938216,Range,923.1011250000001,929.3520900000001,19.514235714285697,903.5868892857144,942.6153607142859,1.0,0.6408173062241888,0.6408173062241888,0.6408173062241888,0.00012816346124483775,-0.00012816346124483775,-0.0327599145044184,0.9031878972699102,0.9172110318023854,0.9847111144041533
20201027,883.1367,0.1155421477511606,Range,921.179335,929.1320866666666,19.412421428571413,901.7669135714286,940.5917564285714,1.0,0.640650940872059,0.640650940872059,0.00016636535212977144,3.3273070425954286e-08,-0.0003153029649319657,-0.0004919806141303606,0.9029031194480104,0.9167597817556721,0.9848851764841549
20201028,888.4633,0.11638835997048919,Range,919.478695,929.0152783333334,18.91202857142855,900.5666664285715,938.3907235714286,1.0,0.6364611539115742,0.6364611539115742,0.004189786960484776,8.379573920969552e-07,0.00386321989644769,0.006031455832375743,0.9063912327436267,0.9222891778882298,0.9827625157859872
20201029,895.5379,0.11836157288613842,Range,918.535195,928.3782833333333,19.668885714285693,898.8663092857144,938.2040807142857,1.0,0.6340299652000524,0.6340299652000524,0.0024311887115218145,4.862377423043629e-07,0.005067486833810425,0.007962737459161318,0.9109843583818362,0.9296331244731796,0.9799396497388025
20201030,865.982,0.12764585387975166,Range,916.6380750000001,927.4251216666667,19.246799999999983,897.3912750000001,935.8848750000001,1.0,0.575938375348347,0.575938375348347,0.05809158985170537,1.1618317970341075e-05,-0.020936836835753106,-0.033003516657419074,0.8919112275104725,0.8989519621643405,0.9921678410524668
20201102,861.0834,0.1199719787507485,Range,913.73298,926.1398933333334,20.101364285714276,893.6316157142858,933.8343442857142,1.0,0.59792606743134,0.59792606743134,0.021987692082993004,4.397538416598601e-06,-0.0032623078939221432,-0.005656699561884637,0.8890015384722872,0.8938668609938101,0.9945569941857857
20201103,884.259,0.13334824185312996,Range,912.07552,924.882565,21.389092857142852,890.6864271428572,933.4646128571428,1.0,0.5501337382112356,0.5501337382112356,0.04779232922010446,9.558465844020892e-06,0.016083302421221964,0.02691446612488413,0.9032996190684686,0.9179248103441845,0.9840671140915865
20201104,878.5295,0.13253743564131729,Range,910.0358,923.623905,21.329057142857135,888.7067428571429,931.3648571428571,1.0,0.5498959375898397,0.5498959375898397,0.00023780062139588942,4.756012427917789e-08,-0.003564604158452716,-0.006479436454703946,0.9000797134900084,0.9119771748653632,0.9869542114613654
20201105,891.8791,0.13725168091223888,Range,909.1979600000001,922.6842766666667,22.14185,887.0561100000001,931.33981,1.0,0.5415684042599107,0.5415684042599107,0.008327533329928971,1.6655066659857942e-06,0.008354218739052977,0.015195391845123085,0.9075991762990882,0.9258350253912507,0.980303349309499
20201106,895.7239,0.13318738564078647,Range,907.853455,921.2487316666667,21.49226428571429,886.3611907142857,929.3457192857144,1.0,0.5532464501690674,0.5532464501690674,0.011678045909156665,2.335609181831333e-06,0.0023323106457852783,0.004310898192366963,0.9097159795200765,0.9298262059286398,0.9783720589069882
20201109,930.1287,0.13151433246296335,Range,906.456265,920.918265,23.858828571428578,882.5974364285714,930.3150935714286,1.0,0.5533361663722449,0.5533361663722449,8.97162031775478e-05,1.794324063550956e-08,0.02125020600275072,0.0384100502398117,0.9290476314888723,0.9655408772126524,0.9622043493082035
20201110,914.7399,0.1320077896140902,Range,904.9085599999999,920.1645116666666,24.623264285714292,880.2852957142856,929.5318242857142,1.0,0.5485832171789923,0.5485832171789923,0.004752949193252642,9.505898386505285e-07,-0.009155790771707232,-0.01654480718636031,0.92054146575801,0.9495661895686198,0.9694337012738464
20201111,895.313,0.1335199159591706,Range,902.9272699999999,919.6587649999999,24.68772142857144,878.2395485714285,927.6149914285713,1.0,0.5351384763610778,0.5351384763610778,0.013444740817914469,2.688948163582894e-06,-0.011653291815508292,-0.02123762175455568,0.9098141274292562,0.9293996620036468,0.9789266820560628
20201112,890.5324,0.13277753394238007,Range,900.80223,919.156665,24.09254285714286,876.7096871428571,924.8947728571429,1.0,0.5346645099143106,0.5346645099143106,0.00047396644676722666,9.479328935344534e-08,-0.0028575122552180108,-0.005339585150667903,0.9072143224101565,0.9244370533693763,0.981369493037469
20201113,880.3734,0.13096137917028183,Range,897.9974750000001,918.4005566666667,22.692550000000008,875.3049250000001,920.6900250000001,1.0,0.5328982469206681,0.5328982469206681,0.0017662629936424645,3.5325259872849293e-07,-0.006099689735156286,-0.011407782580398096,0.9016805965201645,0.9138912764552746,0.9866388045824533
20201116,887.2427,0.1328331776882183,Range,896.0351549999999,917.5404166666667,22.887057142857145,873.1480978571428,918.922212142857,1.0,0.5311837566915146,0.5311837566915146,0.001714490229153487,3.428980458306974e-07,0.004157708591892609,0.007802711894748349,0.9054295216834594,0.9210221067885789,0.9830703465311079
20201117,888.451,0.13260111668432817,Range,894.0198400000002,915.9485733333333,22.747407142857153,871.272432857143,916.7672471428573,1.0,0.531562659641051,0.531562659641051,0.00037890294953635273,7.578058990727056e-08,0.0007233219246945332,0.001361859612933447,0.9060844387077587,0.9222764095984332,0.9824434727787035
20201118,893.1936,0.13484288895403412,Range,892.529895,914.4953433333334,21.954835714285725,870.5750592857142,914.4847307142858,1.0,0.5301953631912645,0.5301953631912645,0.0013672964497865037,2.7345928995730073e-07,0.0028372370726511328,0.005338054659176361,0.9086552150682126,0.9271995714837385,0.9799996063567517
20201119,895.0575,0.1336122844048682,Range,890.834795,913.379585,21.24715714285715,869.5876378571428,912.0819521428572,1.0,0.5324692530575568,0.5324692530575568,0.002273889866292289,4.547779732584578e-07,0.0011059471683150211,0.0020867816339034118,0.9096601397302919,0.929134434520474,0.9790403906403138
20201120,895.065,0.1324025483161567,Range,889.91317,912.5622316666667,19.50243571428572,870.4107342857143,909.4156057142858,1.0,0.5431984193836512,0.5431984193836512,0.010729166326094441,2.1458332652188883e-06,2.3159129331923632e-06,8.37934993014322e-06,0.9096622464239743,0.9291422200630329,0.9790344543403301
20201123,912.3065,0.12875277178986302,Range,891.3499249999999,911.7967766666667,20.115307142857148,871.2346178571427,911.4652321428571,0.0,0.5823131166538573,0.0,0.5431984193836512,0.00010863968387673024,0.010354908268286802,0.01926284683235302,0.9190817155408182,0.9470401443335795,0.9704780954006598
20201124,904.0831,0.12986231635490406,Range,892.3972449999999,911.0176066666667,19.958421428571437,872.4388235714284,912.3556664285713,0.0,0.5761955410552174,0.0,0.0,0.0,-0.0,-0.009013856636996498,0.9190817155408182,0.9385036602430762,0.9793054140063475
20201125,890.2525,0.13080813430952748,Range,892.486705,910.081825,20.336350000000007,872.150355,912.8230550000001,0.0,0.5636304340175223,0.0,0.0,0.0,-0.0,-0.015297930024352757,0.9190817155408182,0.9241464969210786,0.994519503783075
20201126,893.91,0.13168976909902114,Range,892.4053100000001,909.6180383333333,20.04083571428572,872.3644742857143,912.4461457142859,0.0,0.5660453846468291,0.0,0.0,0.0,0.0,0.004108384980665569,0.9190817155408182,0.9279432465089639,0.9904503524310524
20201127,913.2663,0.12739736611487384,Range,894.769525,909.3892833333334,18.23682142857143,876.5327035714286,913.0063464285715,0.0,0.6126034612754969,0.0,0.0,0.0,0.0,0.021653522166661165,0.9190817155408182,0.9480364861666493,0.9694581684900033
20201130,918.4416,0.1289113566012893,Range,897.637435,908.8033783333334,19.472585714285717,878.1648492857142,917.1100207142857,0.0,0.6173410506704596,0.0,0.0,0.0,0.0,0.00566680277154652,0.9190817155408182,0.9534088219539857,0.9639953967042019
20201201,952.1394,0.1375809492857882,Range,901.0314549999999,908.8744216666666,21.443057142857146,879.5883978571428,922.4745121428571,0.0,0.582308511929658,0.0,0.0,0.0,0.0,0.0366901934755568,0.9190817155408182,0.9883895760927801,0.9298779932241454
20201202,951.0144,0.13831965325625886,Range,904.6556999999999,908.8083349999999,22.33956428571429,882.3161357142856,926.9952642857143,0.0,0.5871734117259549,0.0,0.0,0.0,-0.0,-0.00118154967644446,0.9190817155408182,0.9872217447089466,0.9309779899669678
20201203,952.9409,0.13627664344839274,Range,907.70879,908.79093,22.689385714285713,885.0194042857144,930.3981757142857,0.0,0.5949410388069087,0.0,0.0,0.0,0.0,0.0020257316818756976,0.9190817155408182,0.9892215910742401,0.9290958909850988
20201204,936.9103,0.13963557127692017,Range,909.76811,908.6322483333333,23.41285000000001,886.3552599999999,933.18096,0.0,0.5722699397113166,0.0,0.0,0.0,-0.0,-0.016822239448427534,0.9190817155408182,0.9725806686016348,0.9449927859066571
20201207,920.3423,0.11919884646732375,Range,909.27879,908.362015,23.762385714285724,885.5164042857142,933.0411757142857,0.0,0.6411413049138296,0.0,0.0,0.0,-0.0,-0.017683656589109975,0.9190817155408182,0.9553818860528765,0.9620045438981149
20201208,921.4742,0.11705003392870102,Range,909.6155050000001,908.6151583333333,23.549228571428582,886.0662764285715,933.1647335714287,0.0,0.6634492661179182,0.0,0.0,0.0,0.0,0.0012298684956673078,0.9190817155408182,0.9565568801358642,0.9608228581349776
20201209,890.4248,0.12475303955797633,Range,909.3710950000001,908.0358916666667,24.60892142857144,884.7621735714287,933.9800164285715,0.0,0.6111328382869126,0.0,0.0,0.0,-0.0,-0.033695354682746426,0.9190817155408182,0.9243253567854649,0.9943270611304199
20201210,888.1377,0.12480330656597581,Range,909.25136,907.7616199999999,25.096135714285726,884.1552242857142,934.3474957142857,0.0,0.6125782013884062,0.0,0.0,0.0,-0.0,-0.0025685493036582407,0.9190817155408182,0.92195118153394,0.9968876161226372
20201211,876.3864,0.12511148699595426,Range,909.05201,907.6087283333333,23.74109285714286,885.3109171428571,932.7931028571429,1.0,0.6095728821013877,0.6095728821013877,0.6095728821013877,0.00012191457642027754,-0.00012191457642027754,-0.013231394185834078,0.9189696660827724,0.9097524820309689,1.0101315294366955
20201214,875.0238,0.12320347432065837,Range,908.441065,907.400715,23.584435714285714,884.8566292857142,932.0255007142857,1.0,0.6139562122368951,0.6139562122368951,0.004383330135507402,8.766660271014804e-07,-0.0009486367056070423,-0.0015547936389701533,0.9180978977261868,0.9083380046588698,1.01074478114673
20201215,876.8461,0.12328727470912121,Range,907.8608200000001,907.2007649999999,22.639035714285715,885.2217842857144,930.4998557142858,1.0,0.6137316717746197,0.6137316717746197,0.00022454046227537994,4.490809245507599e-08,0.0012785630629812376,0.00208257192547201,0.9192717437864202,0.9102296838862116,1.0099338222651713
20201216,867.6507,0.12298034954549324,Range,906.5836750000001,906.8191766666666,22.574971428571423,884.0087035714287,929.1586464285715,1.0,0.610238084363639,0.610238084363639,0.003493587410980714,6.987174821961428e-07,-0.0064368432297704226,-0.01048690300384525,0.9133545356861092,0.9006841934800762,1.0140674637100904
20201217,891.4469,0.13569586680962992,Range,906.403145,906.88946,23.284871428571428,883.1182735714285,929.6880164285715,1.0,0.5636895708126719,0.5636895708126719,0.04654851355096712,9.309702710193425e-06,0.016727088369848313,0.02742601371727127,0.9286322977175325,0.9253863705253902,1.0035076453420202
20201218,881.7101,0.13572874292474593,Range,905.7353999999999,906.9247250000001,21.551849999999995,884.18355,927.2872499999999,1.0,0.5578779212473853,0.5578779212473853,0.00581164956528657,1.162329913057314e-06,-0.006158043477953178,-0.010922467731953489,0.9229137396531565,0.915278867753737,1.0083415800019035
20201221,889.2065,0.13039430429794216,Range,904.5804,906.3438166666667,19.55721428571428,885.0231857142858,924.1376142857143,1.0,0.5748892658183248,0.5748892658183248,0.017011344570939446,3.4022689141878894e-06,0.00473973955155363,0.008502114243672532,0.9272881104076628,0.9230606732521985,1.0045798042078533
20201222,851.214,0.14516975263151158,Range,901.936945,905.1711750000001,20.464921428571422,881.4720235714286,922.4018664285715,1.0,0.501595075949434,0.501595075949434,0.0732941898688908,1.465883797377816e-05,-0.024577547696301598,-0.042726295860410324,0.904497642645905,0.8836217098297156,1.0236254186423426
20201223,858.566,0.14778633888888326,Range,900.35262,904.1060066666668,20.185085714285712,880.1675342857143,920.5377057142857,1.0,0.5035463383894243,0.5035463383894243,0.0019512624399903311,3.9025248799806624e-07,0.004331924533664775,0.008637075987941945,0.9084158581747248,0.89125361768211,1.0192562926557862
20201224,851.0336,0.14653909585759883,Range,898.2088,903.0497683333332,19.829928571428564,878.3788714285714,918.0387285714286,1.0,0.503190093865844,0.503190093865844,0.0003562445235802958,7.124890471605916e-08,-0.004417800857676229,-0.008773233507965661,0.9044026578173538,0.8834344415793657,1.0237348865417812
20201225,860.3514,0.14550473187864474,Range,895.563055,902.3235516666666,20.24887142857142,875.3141835714285,915.8119264285714,1.0,0.5190704705874789,0.5190704705874789,0.015880376721634892,3.1760753443269787e-06,0.005506153587577548,0.010948803901514648,0.9093824377563096,0.8931069920400623,1.0182233997284809
20201228,857.1548,0.15021494689379924,Range,892.4987150000001,901.2897099999999,20.65667142857142,871.8420435714287,913.1553864285714,1.0,0.5222176183152343,0.5222176183152343,0.0031471477277553728,6.294295455510745e-07,-0.0019292142685774928,-0.0037154585905246895,0.9076280441817963,0.8897886899942293,1.0200489783565159
20201229,861.1155,0.13614718288793745,Range,887.94752,900.3514983333333,19.414435714285705,868.5330842857144,907.3619557142857,1.0,0.6050947475630846,0.6050947475630846,0.08287712924785029,1.6575425849570057e-05,0.002396462826822091,0.0046207522841847926,0.9098031410502592,0.893900183115962,1.0177905298988335
20201230,878.8191,0.14685254272078316,Range,884.3377550000001,899.6764183333333,19.974578571428562,864.3631764285716,904.3123335714287,1.0,0.5687838755175392,0.5687838755175392,0.036310872045545395,7.2621744091090796e-06,0.012432829047915681,0.020558914570693476,0.9211145679701938,0.9122778006153703,1.0096864873275033
20201231,918.449,0.18597597376989294,Range,882.6131600000001,899.8399700000001,21.758949999999995,860.8542100000001,904.3721100000001,0.0,0.4753298868129241,0.0,0.5687838755175392,0.00011375677510350784,0.02553526258322911,0.04509449100503149,0.9446354703325502,0.9534165036893101,0.9907899293511482
20210104,924.7506,0.1855963591582579,Range,882.005175,899.87558,22.86202857142857,859.1431464285714,904.8672035714286,0.0,0.4813164105631506,0.0,0.0,0.0,0.0,0.0068611321913356615,0.9446354703325502,0.9599580203545235,0.9840383124083755
20210105,924.2138,0.1846211824807065,Range,882.1987499999999,899.3112683333333,23.769628571428573,858.4291214285713,905.9683785714285,0.0,0.4918723275266564,0.0,0.0,0.0,-0.0,-0.0005804808345082346,0.9446354703325502,0.9594007831217752,0.9846098595613186
20210106,923.8359,0.18530088746524453,Range,882.316835,898.9469666666666,24.860300000000013,857.4565349999999,907.177135,0.0,0.4918799285297875,0.0,0.0,0.0,-0.0,-0.0004088880733007505,0.9446354703325502,0.9590084955840413,0.9850126194734721
20210107,933.5453,0.17406475300722685,Range,884.4728599999999,898.9237416666667,24.630035714285725,859.8428242857142,909.1028957142855,0.0,0.5379465485795841,0.0,0.0,0.0,0.0,0.010509875184542938,0.9446354703325502,0.969087555173546,0.9747679301932458
20210108,925.8769,0.17686532502119787,Range,886.35982,898.8044699999999,24.867207142857158,861.4926128571428,911.2270271428572,0.0,0.5339687238357588,0.0,0.0,0.0,-0.0,-0.008214277336086484,0.9446354703325502,0.9611272012324005,0.9828412608875248
20210111,903.2598,0.1882287665701892,Range,887.7034900000001,898.2509916666666,25.68915714285716,862.0143328571429,913.3926471428573,0.0,0.5142376146890753,0.0,0.0,0.0,-0.0,-0.02442776140111058,0.9446354703325502,0.9376490152845782,1.007451034378628
20210112,965.9546,0.2424082556111983,Range,892.2500299999999,898.90875,28.41267857142859,863.8373514285713,920.6627085714285,0.0,0.3974089145289757,0.0,0.0,0.0,0.0,0.06940948772435118,0.9446354703325502,1.0027307531007232,0.9420629290679216
20210113,944.1374,0.2537509052760914,Range,895.614595,899.1650850000001,29.77196428571431,865.8426307142857,925.3865592857143,0.0,0.3845075989968977,0.0,0.0,0.0,-0.0,-0.02258615467020919,0.9446354703325502,0.980082921218615,0.9638321920333127
20210114,917.6585,0.2597025180393337,Range,898.1149849999999,899.076185,30.398257142857158,867.7167278571428,928.513242142857,0.0,0.3717484905862474,0.0,0.0,0.0,-0.0,-0.028045600142521554,0.9446354703325502,0.9525959075036032,0.9916434270729607
20210115,916.1876,0.2511020356798585,Range,899.35202,898.8633199999999,30.51807142857145,868.8339485714286,929.8700914285715,0.0,0.38136521991505784,0.0,0.0,0.0,-0.0,-0.0016028838614801089,0.9446354703325502,0.9510690068969537,0.993235468175549
20210118,925.3396,0.25257728281515235,Range,901.533495,899.0606883333334,31.42358571428574,870.1099092857143,932.9570807142858,0.0,0.38318757119609875,0.0,0.0,0.0,0.0,0.009989220548280775,0.9446354703325502,0.9605694449634817,0.9834119493239375
20210119,924.4348,0.2641259329700184,Range,903.29491,899.7417449999999,31.63155714285718,871.6633528571427,934.9264671428572,0.0,0.3835958971032725,0.0,0.0,0.0,-0.0,-0.0009778031762609496,0.9446354703325502,0.9596301971091772,0.9843744738110601
20210120,926.1496,0.24497361737129625,Range,907.04169,900.4586266666668,31.310642857142884,875.7310471428572,938.3523328571429,0.0,0.4246219803267909,0.0,0.0,0.0,0.0,0.0018549712754214465,0.9446354703325502,0.9614102835598417,0.9825518683187173
20210121,940.4755,0.24747574831591823,Range,911.1371649999999,901.3254966666667,30.369692857142883,880.767472142857,941.5068578571428,0.0,0.42235145893328696,0.0,0.0,0.0,0.0,0.015468235369318295,0.9446354703325502,0.9762816041124284,0.9675850352535847
20210122,920.5713,0.2568472277786425,Range,914.6140499999999,901.74272,30.166500000000017,884.4475499999999,944.78055,0.0,0.4120348102120083,0.0,0.0,0.0,-0.0,-0.021163975031779247,0.9446354703325502,0.9556196046190075,0.9885057461846061
20210125,915.429,0.2564765379835522,Range,917.36793,902.5668366666667,29.71272857142859,887.6552014285714,947.0806585714286,0.0,0.4112971303617862,0.0,0.0,0.0,-0.0,-0.005585987744784138,0.9446354703325502,0.9502815252189303,0.9940585450347682
20210126,880.4045,0.2685086973982887,Range,918.530415,902.8888549999999,30.294721428571442,888.2356935714286,948.8251364285713,1.0,0.3815928031671127,0.3815928031671127,0.3815928031671127,7.631856063342254e-05,-7.631856063342254e-05,-0.03826020368592209,0.9445633771131312,0.9139235605050853,1.0335255790879412
20210127,881.6364,0.2701094837824188,Range,919.55646,902.845145,29.15967142857144,890.3967885714286,948.7161314285714,1.0,0.381747467795702,0.381747467795702,0.0001546646285893183,3.093292571786366e-08,0.0005339101977949152,0.0013992431887841494,0.9450676891326354,0.9152023618221914,1.0326324849631958
20210128,877.1256,0.26353344873143764,Range,919.471785,902.8217466666667,29.06738571428573,890.4043992857142,948.5391707142857,1.0,0.38769203808530317,0.38769203808530317,0.005944570289601159,1.1889140579202319e-06,-0.001954359719769716,-0.005116394921988232,0.9432206869085387,0.9105198251055727,1.0359144973028724
20210129,869.7138,0.23258943078368471,Range,917.0350249999999,902.452325,28.901092857142878,888.133932142857,945.9361178571428,1.0,0.429400765087624,0.429400765087624,0.04170872700232081,8.341745400464162e-06,-0.0032843786640363334,-0.00845010110296629,0.9401227930089786,0.9028258405271754,1.0413113480004348
20210201,863.7392,0.23302829155129864,Range,913.984455,901.9192466666666,24.531314285714302,889.4531407142857,938.5157692857143,1.0,0.431229435963911,0.431229435963911,0.0018286708762870196,3.6573417525740393e-07,-0.0029501841814535803,-0.006869616188681871,0.9373492576164196,0.8966237735175296,1.0454209282664015
20210202,865.6303,0.23585940601559813,Range,911.0552800000002,900.8442733333334,22.915678571428582,888.1396014285716,933.9709585714287,1.0,0.43071732197503937,0.43071732197503937,0.000512113988871632,1.024227977743264e-07,0.0009440459802750687,0.0021894340328656448,0.9382341584151861,0.8985868721219453,1.0441218178489706
20210203,854.8368,0.23483682340830597,Range,907.6053249999999,899.8458883333333,21.956285714285723,885.6490392857141,929.5616107142856,1.0,0.4289710274475821,0.4289710274475821,0.0017462945274572816,3.4925890549145634e-07,-0.00537094154840553,-0.012468948926579904,0.9331949575916206,0.8873824383073616,1.0516265786954766
20210204,834.6995,0.23431282525937422,Range,902.6630350000001,898.8356633333334,22.25939285714287,880.4036421428573,924.922427857143,1.0,0.42579758401785733,0.42579758401785733,0.003173443429724754,6.346886859449508e-07,-0.01010585976909925,-0.023556894134646678,0.9237642202129691,0.8664784641512104,1.0661133062526544
20210205,827.6301,0.23287295460537805,Range,897.750695,897.7872916666668,21.30965714285715,876.4410378571428,919.0603521428571,1.0,0.4257629377436463,0.4257629377436463,3.4646274211014294e-05,6.929254842202859e-09,-0.003606254974756031,-0.008469395273388747,0.9204328908983244,0.8591399155424351,1.0713422508337198
20210208,828.3961,0.22962967413693414,Range,894.00751,896.9210033333334,21.02234285714286,872.9851671428571,915.0298528571429,1.0,0.4341004923865287,0.4341004923865287,0.008337554642882383,1.6675109285764768e-06,0.0003923906683373596,0.0009255342453109439,0.9207940601755437,0.8599350789557831,1.0707715997510665
20210209,853.6043,0.15694797514976272,Range,888.3899950000001,896.3603633333333,22.211464285714296,866.1785307142858,910.6014592857144,1.0,0.5998048975873238,0.5998048975873238,0.1657044052007951,3.314088104015902e-05,0.013176593003725864,0.03043012877535256,0.932926988746725,0.8861030141468506,1.0528425858532453
20210210,852.9771,0.15775872992196302,Range,883.8319799999999,895.7691316666666,20.67278571428573,863.1591942857142,904.5047657142857,1.0,0.6177024724147183,0.6177024724147183,0.017897574827394513,3.579514965478903e-06,-0.0004442961699387476,-0.0007347666828764199,0.9325124928587922,0.8854519351744591,1.0531486304505742
20210218,856.362,0.1498020539167412,Range,880.7671550000001,895.1552716666666,20.342400000000023,860.4247550000001,901.1095550000001,1.0,0.656082737910753,0.656082737910753,0.03838026549603468,7.676053099206937e-06,0.0024435750987506877,0.0039683363128975024,0.9347911571656158,0.8889657062421372,1.0515491774336192
20210219,873.2912,0.16103106610101595,Range,878.622335,894.7924999999999,20.587228571428593,858.0351064285715,899.2095635714286,1.0,0.6174465356000032,0.6174465356000032,0.03863620231074982,7.727240462149965e-06,0.012962203567582532,0.019768742657894744,0.9469081104379725,0.9065394405205317,1.0445305169450336
20210222,848.8786,0.16359363769004698,Range,874.799285,894.0227266666667,20.374342857142874,854.4249421428572,895.173627857143,1.0,0.5892261228197754,0.5892261228197754,0.0282204127802278,5.64408255604556e-06,-0.017266181340905438,-0.0279547074332136,0.9305586232899764,0.8811973956841112,1.0560160843048612
20210223,843.7542,0.16247798458912477,Range,870.765255,892.8801883333332,20.772121428571445,849.9931335714285,891.5373764285715,1.0,0.5897144276538623,0.5897144276538623,0.0004883048340869056,9.766096681738113e-08,-0.00355706133489813,-0.006036670025607926,0.9272485691912157,0.8758778977789411,1.0586504940272392
