ts_code,freq,trade_time,trade_date,open,high,low,close,volume,amount,adjust_type,source,updated_at,trade_dt,ma20,ma60,vol_ma20,vol_ma120,atr20,atr20_norm,atr20_change_20,range_low_120,range_high_120,range_width_120,range_width_ratio_120,range_position_120,trend_slope_20,trend_slope_60,volume_trend_20,vol_dry_up_ratio,vol_spike,support_test_count_60,trading_range_flag,weekly_trend_26,weekly_range_pos_26
600030.SH,1d,2003-03-26 15:00:00,20030326,0.94,0.95,0.93,0.94,123286.23,76948.023,qfq,tushare,2026-02-28 16:02:51,2003-03-26,1.0035,0.9954901960784315,110221.59650000001,390480.4521568627,0.023000000000000013,0.024468085106382993,-0.28318849265807633,0.72,1.08,0.3600000000000001,0.38297872340425543,0.6111111111111108,-0.09615384615384626,,-0.5858963093554419,0.7177282604258968,0,0.0,0,,0.7499999999999999
600030.SH,1d,2003-03-27 15:00:00,20030327,0.93,1.02,0.93,1.0,412638.29,269637.991,qfq,tushare,2026-02-28 16:02:51,2003-03-27,1.0014999999999998,0.9955769230769231,124550.8585,390906.5644230769,0.026500000000000013,0.026500000000000013,-0.17731343283582113,0.72,1.08,0.3600000000000001,0.3600000000000001,0.7777777777777777,-0.03846153846153855,,-0.5038608452352814,0.6813794654898683,1,0.0,0,,0.7499999999999999
600030.SH,1d,2003-03-28 15:00:00,20030328,0.99,1.03,0.99,1.0,321905.0,215465.76,qfq,tushare,2026-02-28 16:02:51,2003-03-28,0.9994999999999999,0.9956603773584907,136843.136,389604.6481132076,0.028000000000000014,0.028000000000000014,-0.10400000000000031,0.72,1.08,0.3600000000000001,0.3600000000000001,0.7777777777777777,-0.03846153846153855,,-0.4270162705142756,0.6487641082756348,1,0.0,0,,0.7777777777777777
600030.SH,1d,2003-03-31 15:00:00,20030331,1.0,1.02,1.0,1.01,112862.82,75687.238,qfq,tushare,2026-02-28 16:02:51,2003-03-31,0.9974999999999999,0.995925925925926,136417.32100000003,384479.7994444445,0.028000000000000014,0.027722772277227737,-0.06100287448099684,0.72,1.08,0.3600000000000001,0.35643564356435653,0.8055555555555555,-0.03809523809523818,,-0.4046166660612842,0.6451898872265416,0,0.0,0,,0.7777777777777777
600030.SH,1d,2003-04-01 15:00:00,20030401,1.01,1.06,1.01,1.05,326293.5,224963.33,qfq,tushare,2026-02-28 16:02:51,2003-04-01,0.9970000000000001,0.9969090909090909,137095.54900000003,383421.86672727275,0.029000000000000015,0.027619047619047633,0.0645887445887443,0.72,1.08,0.3600000000000001,0.3428571428571429,0.9166666666666666,-0.009433962264150941,,-0.3090224259087967,0.6424420177957252,1,0.0,0,,0.7777777777777777
600030.SH,1d,2003-04-02 15:00:00,20030402,1.05,1.07,1.04,1.07,399273.59,281804.114,qfq,tushare,2026-02-28 16:02:51,2003-04-02,0.9985000000000002,0.9982142857142857,149683.3765,383704.93321428576,0.029500000000000016,0.02757009345794394,0.061959155417099065,0.72,1.08,0.3600000000000001,0.3364485981308412,0.9722222222222222,0.028846153846153966,,-0.19545408000526654,0.6098997861557149,1,0.0,0,,0.7777777777777777
600030.SH,1d,2003-04-03 15:00:00,20030403,1.08,1.1,1.06,1.06,358006.9,257187.812,qfq,tushare,2026-02-28 16:02:51,2003-04-03,1.0,0.9992982456140351,160600.8615,383254.0905263158,0.030000000000000016,0.028301886792452845,0.07966457023060758,0.72,1.1,0.3800000000000001,0.35849056603773594,0.894736842105263,0.029126213592232997,,-0.10800429854088422,0.5809546056522195,1,0.0,0,,0.7777777777777777
600030.SH,1d,2003-04-04 15:00:00,20030404,1.07,1.09,1.05,1.09,300995.31,214106.719,qfq,tushare,2026-02-28 16:02:51,2003-04-04,1.0035,1.0008620689655172,171819.73500000002,381835.83568965516,0.031500000000000014,0.02889908256880735,0.13373323923782587,0.72,1.1,0.3800000000000001,0.34862385321100925,0.9736842105263158,0.06862745098039214,,0.01628161125256744,0.5500167377174886,1,0.0,0,,0.9736842105263158
600030.SH,1d,2003-04-07 15:00:00,20030407,1.08,1.12,1.08,1.1,410873.78,301428.989,qfq,tushare,2026-02-28 16:02:51,2003-04-07,1.008,1.0025423728813558,186290.481,382328.00423728814,0.032000000000000015,0.0290909090909091,0.1300699300699295,0.72,1.12,0.40000000000000013,0.3636363636363637,0.95,0.08910891089108919,,0.13452047774181364,0.5127469635094252,1,0.0,0,,0.9736842105263158
600030.SH,1d,2003-04-08 15:00:00,20030408,1.1,1.13,1.1,1.11,236192.18,174116.44,qfq,tushare,2026-02-28 16:02:51,2003-04-08,1.0130000000000001,1.0043333333333333,195758.249,379892.40716666664,0.03250000000000001,0.029279279279279286,0.13738738738738654,0.72,1.13,0.4099999999999999,0.36936936936936926,0.9512195121951225,0.0990099009900991,,0.21365887448871934,0.4847008118429784,0,0.0,0,,0.9736842105263158
600030.SH,1d,2003-04-09 15:00:00,20030409,1.11,1.23,1.11,1.22,735568.42,580092.617,qfq,tushare,2026-02-28 16:02:51,2003-04-09,1.0245,1.0121666666666667,226270.6145,385723.16147540987,0.037,0.030327868852459014,0.1774349083895841,0.72,1.23,0.51,0.4180327868852459,0.9803921568627451,0.23232323232323226,0.6266666666666667,0.4367026209405134,0.4133859796375622,1,0.0,0,,0.9736842105263158
600030.SH,1d,2003-04-10 15:00:00,20030410,1.24,1.25,1.19,1.21,792410.65,642915.548,qfq,tushare,2026-02-28 16:02:51,2003-04-10,1.036,1.0201666666666667,262545.9835,392282.6370967742,0.039,0.032231404958677684,0.28925619834710625,0.72,1.25,0.53,0.4380165289256199,0.9245283018867924,0.23469387755102034,0.6575342465753424,0.8633221836640437,0.3307223958647163,1,0.0,0,,0.9736842105263158
600030.SH,1d,2003-04-11 15:00:00,20030411,1.21,1.25,1.2,1.22,432813.35,352032.818,qfq,tushare,2026-02-28 16:02:51,2003-04-11,1.048,1.0271666666666668,281530.24049999996,392925.9817460318,0.0405,0.03319672131147541,0.3555327868852447,0.72,1.25,0.53,0.43442622950819676,0.9433962264150942,0.24489795918367352,0.5249999999999999,1.0767904316792554,0.28350311870705613,1,0.0,0,,0.9433962264150942
600030.SH,1d,2003-04-14 15:00:00,20030414,1.22,1.32,1.22,1.3,518026.63,436885.931,qfq,tushare,2026-02-28 16:02:51,2003-04-14,1.0635,1.0341666666666667,303992.3545,394880.679375,0.044500000000000005,0.03423076923076923,0.4420621931260216,0.72,1.32,0.6000000000000001,0.46153846153846156,0.9666666666666667,0.31313131313131315,0.4772727272727273,1.3602918465569065,0.23016655314424117,1,0.0,0,,0.9433962264150942
600030.SH,1d,2003-04-15 15:00:00,20030415,1.28,1.35,1.27,1.31,378601.21,331907.255,qfq,tushare,2026-02-28 16:02:51,2003-04-15,1.0795,1.0403333333333333,318841.4605,394630.226,0.04700000000000001,0.03587786259541985,0.511450381679388,0.72,1.35,0.6300000000000001,0.4809160305343512,0.9365079365079365,0.3232323232323233,0.3936170212765959,1.5033453983392824,0.1920500775325812,0,0.0,0,,0.9433962264150942
600030.SH,1d,2003-04-16 15:00:00,20030416,1.31,1.4,1.27,1.29,560714.57,495307.259,qfq,tushare,2026-02-28 16:02:51,2003-04-16,1.0945,1.046,341536.019,397146.65545454546,0.052000000000000005,0.040310077519379844,0.6981692231568515,0.72,1.4,0.6799999999999999,0.5271317829457364,0.8382352941176472,0.303030303030303,0.35789473684210527,1.7787142200677653,0.1400254432229765,1,0.0,0,,0.9433962264150942
600030.SH,1d,2003-04-17 15:00:00,20030417,1.29,1.32,1.26,1.28,333260.35,284704.328,qfq,tushare,2026-02-28 16:02:51,2003-04-17,1.109,1.0508333333333335,354614.349,396193.1285074627,0.054000000000000006,0.0421875,0.8158967391304333,0.72,1.4,0.6799999999999999,0.5312499999999999,0.8235294117647061,0.29292929292929304,0.29292929292929304,1.9624843604949298,0.10494573609617641,0,0.0,0,,0.9433962264150942
600030.SH,1d,2003-04-18 15:00:00,20030418,1.28,1.29,1.23,1.24,283710.73,235700.193,qfq,tushare,2026-02-28 16:02:51,2003-04-18,1.1215,1.0543333333333333,366194.791,394538.9755882353,0.05650000000000001,0.04556451612903226,1.0980870217554375,0.72,1.4,0.6799999999999999,0.5483870967741935,0.7647058823529412,0.2525252525252526,0.20388349514563098,2.3378730176288873,0.07184127891541181,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-04-21 15:00:00,20030421,1.23,1.23,1.14,1.19,472364.81,370039.963,qfq,tushare,2026-02-28 16:02:51,2003-04-21,1.1315,1.057,386800.937,395666.886231884,0.06050000000000001,0.050840336134453795,1.2878151260504187,0.72,1.4,0.6799999999999999,0.5714285714285714,0.6911764705882353,0.202020202020202,0.15533980582524265,2.593202934320571,0.022407609886989754,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-04-22 15:00:00,20030422,1.18,1.2,1.16,1.19,236119.75,185633.154,qfq,tushare,2026-02-28 16:02:51,2003-04-22,1.144,1.0603333333333333,387295.90349999996,393387.6414285714,0.06000000000000001,0.050420168067226906,1.0606503470953585,0.72,1.4,0.6799999999999999,0.5714285714285714,0.6911764705882353,0.26595744680851063,0.202020202020202,2.5010302860085893,0.0154853312281229,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-04-23 15:00:00,20030423,1.18,1.2,1.15,1.16,184260.85,142885.184,qfq,tushare,2026-02-28 16:02:51,2003-04-23,1.155,1.0625,390344.63450000004,390442.19366197183,0.06150000000000001,0.05301724137931036,1.1667916041979005,0.72,1.4,0.6799999999999999,0.5862068965517241,0.6470588235294118,0.23404255319148937,0.12621359223300965,2.5414532804376497,0.0002498683891123399,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-04-24 15:00:00,20030424,1.15,1.16,1.11,1.15,305501.35,231243.627,qfq,tushare,2026-02-28 16:02:51,2003-04-24,1.1625,1.0651666666666668,384987.7875,389262.45972222224,0.05950000000000001,0.05173913043478262,0.9524200164068903,0.72,1.4,0.6799999999999999,0.591304347826087,0.6323529411764706,0.1499999999999999,0.16161616161616155,2.091008702280442,0.010981465372419064,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-04-25 15:00:00,20030425,1.15,1.17,1.12,1.14,226948.66,173423.479,qfq,tushare,2026-02-28 16:02:51,2003-04-25,1.1695,1.0678333333333334,380239.9705,387038.98301369866,0.06,0.052631578947368425,0.8796992481202999,0.72,1.4,0.6799999999999999,0.5964912280701754,0.6176470588235293,0.1399999999999999,0.16326530612244894,1.7786557778097105,0.017566738266925452,0,0.0,0,,0.6176470588235293
600030.SH,1d,2003-04-28 15:00:00,20030428,1.13,1.25,1.11,1.25,508798.11,405131.099,qfq,tushare,2026-02-28 16:02:51,2003-04-28,1.1815,1.0723333333333334,400036.735,388684.37662162166,0.06599999999999999,0.05279999999999999,0.9045714285714272,0.72,1.4,0.6799999999999999,0.5439999999999999,0.7794117647058825,0.2376237623762376,0.2755102040816326,1.9324482555994478,-0.02920713839092559,0,0.0,0,,0.6176470588235293
600030.SH,1d,2003-04-29 15:00:00,20030429,1.24,1.26,1.21,1.22,452128.6,369373.18,qfq,tushare,2026-02-28 16:02:51,2003-04-29,1.19,1.0751666666666668,406328.49,389530.29959999997,0.06599999999999999,0.0540983606557377,0.958733747880157,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,0.16190476190476177,0.16190476190476177,1.9638342963271542,-0.04312422016271822,0,0.0,0,,0.6176470588235293
600030.SH,1d,2003-04-30 15:00:00,20030430,1.22,1.28,1.22,1.24,345903.54,286516.356,qfq,tushare,2026-02-28 16:02:51,2003-04-30,1.1985,1.0783333333333334,403659.9875,388956.2632894737,0.06749999999999999,0.054435483870967735,0.9744395844723879,0.72,1.4,0.6799999999999999,0.5483870967741935,0.7647058823529412,0.1588785046728971,0.18095238095238098,1.696758965081202,-0.037803027225154384,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-05-12 15:00:00,20030512,1.24,1.29,1.21,1.27,231705.46,194644.391,qfq,tushare,2026-02-28 16:02:51,2003-05-12,1.209,1.0818333333333332,397344.9155,386914.04506493505,0.06949999999999999,0.05472440944881889,0.9335958005249332,0.72,1.4,0.6799999999999999,0.5354330708661417,0.8088235294117648,0.19811320754716988,0.19811320754716988,1.474114471048463,-0.026959141359974126,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-05-13 15:00:00,20030513,1.28,1.3,1.21,1.22,392667.23,327715.465,qfq,tushare,2026-02-28 16:02:51,2003-05-13,1.2155,1.0848333333333333,401928.5115,386987.80384615384,0.072,0.059016393442622946,1.0421545667447298,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,0.11926605504587151,0.1730769230769229,1.3392453230125163,-0.03860769643217443,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-05-14 15:00:00,20030514,1.21,1.25,1.2,1.25,189483.27,154178.611,qfq,tushare,2026-02-28 16:02:51,2003-05-14,1.2229999999999999,1.088666666666667,390858.986,384487.7464556962,0.0725,0.057999999999999996,0.9937499999999992,0.72,1.4,0.6799999999999999,0.5439999999999999,0.7794117647058825,0.13636363636363624,0.22549019607843146,1.0981157163902537,-0.016570721961975288,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-05-15 15:00:00,20030515,1.24,1.28,1.22,1.26,193359.28,160908.791,qfq,tushare,2026-02-28 16:02:51,2003-05-15,1.2305,1.0925,388717.341,382098.640625,0.07400000000000001,0.05873015873015874,1.0058608058608058,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,0.1351351351351351,0.2233009708737863,0.9857009499507732,-0.017321967867181653,0,0.0,0,,0.7647058823529412
600030.SH,1d,2003-05-16 15:00:00,20030516,1.26,1.3,1.25,1.27,179365.98,152065.053,qfq,tushare,2026-02-28 16:02:51,2003-05-16,1.233,1.0961666666666667,360907.219,379595.76827160496,0.07050000000000002,0.055511811023622064,0.8303894445626736,0.72,1.4,0.6799999999999999,0.5354330708661417,0.8088235294117648,0.040983606557376984,0.20952380952380945,0.5950246999483886,0.04923276504556051,0,0.0,0,,0.8088235294117648
600030.SH,1d,2003-05-19 15:00:00,20030519,1.28,1.28,1.24,1.26,130990.07,109334.936,qfq,tushare,2026-02-28 16:02:51,2003-05-19,1.2355,1.0998333333333332,327836.19,376563.9914634146,0.06950000000000002,0.05515873015873017,0.7113349613349618,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,0.04132231404958686,0.21153846153846145,0.24868103343123527,0.1294011179190212,0,0.0,0,,0.8088235294117648
600030.SH,1d,2003-05-20 15:00:00,20030520,1.25,1.25,1.22,1.22,136279.55,111280.539,qfq,tushare,2026-02-28 16:02:51,2003-05-20,1.2355,1.1026666666666667,313009.5,373668.9981927711,0.06900000000000002,0.056557377049180346,0.7037037037037042,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,0.0,0.16190476190476177,0.11181484249824325,0.16233484309950075,0,0.0,0,,0.8088235294117648
600030.SH,1d,2003-05-21 15:00:00,20030521,1.22,1.25,1.22,1.22,74162.13,60493.873,qfq,tushare,2026-02-28 16:02:51,2003-05-21,1.2315,1.106,290816.275,370103.44023809524,0.06550000000000002,0.05368852459016395,0.5684288082519804,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,-0.06153846153846154,0.196078431372549,-0.04334345684999785,0.21422974395236138,0,0.0,0,,0.8088235294117648
600030.SH,1d,2003-05-22 15:00:00,20030522,1.22,1.27,1.21,1.26,148304.46,122687.568,qfq,tushare,2026-02-28 16:02:51,2003-05-22,1.229,1.1096666666666666,279301.4375,367494.04047058825,0.06450000000000002,0.0511904761904762,0.4267983789260388,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,-0.038167938931297773,0.21153846153846145,-0.12401154773909961,0.23998376370309216,0,0.0,0,,0.8088235294117648
600030.SH,1d,2003-05-23 15:00:00,20030523,1.26,1.29,1.25,1.26,302013.13,255715.944,qfq,tushare,2026-02-28 16:02:51,2003-05-23,1.2274999999999998,1.1133333333333335,266366.36549999996,366732.6345348837,0.06000000000000002,0.04761904761904763,0.18131868131868156,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,-0.023255813953488413,0.21153846153846145,-0.22009290182655672,0.2736769504087777,0,0.0,0,,0.7941176470588237
600030.SH,1d,2003-05-26 15:00:00,20030526,1.27,1.29,1.26,1.27,170883.06,144669.65,qfq,tushare,2026-02-28 16:02:51,2003-05-26,1.2269999999999999,1.1171666666666666,258247.50100000002,364481.49,0.05850000000000002,0.04606299212598426,0.09186351706036766,0.72,1.4,0.6799999999999999,0.5354330708661417,0.8088235294117648,-0.0078125,0.22115384615384603,-0.27175112420507264,0.2914660741756734,0,0.0,0,,0.7941176470588237
600030.SH,1d,2003-05-27 15:00:00,20030527,1.28,1.32,1.27,1.31,426195.39,367580.394,qfq,tushare,2026-02-28 16:02:51,2003-05-27,1.2305,1.1221666666666665,265371.734,365182.7843181818,0.05800000000000002,0.04427480916030536,-0.02830507329595333,0.72,1.4,0.6799999999999999,0.5190839694656488,0.8676470588235297,0.056451612903225756,0.29702970297029707,-0.27532630031321237,0.2733180604461819,1,0.0,0,,0.7941176470588237
600030.SH,1d,2003-05-28 15:00:00,20030528,1.32,1.33,1.25,1.26,273952.19,234991.657,qfq,tushare,2026-02-28 16:02:51,2003-05-28,1.234,1.1263333333333334,255451.10300000003,364157.7214606742,0.057000000000000016,0.04523809523809525,-0.11019283746556474,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,0.05882352941176472,0.24752475247524752,-0.3395799271292871,0.298515209356651,0,0.0,0,,0.7941176470588237
600030.SH,1d,2003-05-29 15:00:00,20030529,1.26,1.28,1.24,1.28,142813.38,119209.044,qfq,tushare,2026-02-28 16:02:51,2003-05-29,1.2385,1.1303333333333332,250785.7845,361698.3398888889,0.057000000000000016,0.04453125000000001,-0.11679687500000013,0.72,1.4,0.6799999999999999,0.5312499999999999,0.8235294117647061,0.07563025210084051,0.23076923076923084,-0.35246982414829486,0.306643805506435,0,0.0,0,,0.7941176470588237
600030.SH,1d,2003-05-30 15:00:00,20030530,1.28,1.3,1.27,1.28,139108.37,118536.484,qfq,tushare,2026-02-28 16:02:51,2003-05-30,1.2445,1.1343333333333334,248528.1605,359252.29626373627,0.056000000000000015,0.04375000000000001,-0.17479674796747968,0.72,1.4,0.6799999999999999,0.5312499999999999,0.8235294117647061,0.10344827586206917,0.23076923076923084,-0.36331093466074027,0.30820717616917015,0,0.0,0,,0.8235294117647061
600030.SH,1d,2003-06-02 15:00:00,20030602,1.27,1.28,1.25,1.27,89875.54,75484.386,qfq,tushare,2026-02-28 16:02:51,2003-06-02,1.2505000000000002,1.1381666666666665,237746.87000000002,356324.2880434783,0.05500000000000003,0.04330708661417325,-0.16297227552438276,0.72,1.4,0.6799999999999999,0.5354330708661417,0.8088235294117648,0.10434782608695659,0.22115384615384603,-0.3824560733631063,0.33277949896306136,0,0.0,0,,0.8235294117647061
600030.SH,1d,2003-06-03 15:00:00,20030603,1.27,1.3,1.26,1.26,78486.01,66594.75,qfq,tushare,2026-02-28 16:02:51,2003-06-03,1.2565,1.1418333333333335,230323.7375,353336.7796774194,0.054500000000000035,0.04325396825396828,-0.17817460317460276,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,0.10526315789473695,0.21153846153846145,-0.39426742223566424,0.34814672361514354,0,0.0,0,,0.8235294117647061
600030.SH,1d,2003-06-04 15:00:00,20030604,1.26,1.29,1.24,1.28,97390.43,81748.158,qfq,tushare,2026-02-28 16:02:51,2003-06-04,1.258,1.1456666666666666,209753.35350000003,350613.94617021276,0.050000000000000044,0.039062500000000035,-0.26017992424242353,0.72,1.4,0.6799999999999999,0.5312499999999999,0.8235294117647061,0.02400000000000002,0.21904761904761894,-0.4756647698866955,0.40175410650045584,0,0.0,0,,0.8235294117647061
600030.SH,1d,2003-06-05 15:00:00,20030605,1.28,1.29,1.25,1.26,78683.15,66407.786,qfq,tushare,2026-02-28 16:02:51,2003-06-05,1.2600000000000002,1.1490000000000002,191081.081,347751.5167368421,0.049500000000000044,0.03928571428571432,-0.27380952380952306,0.72,1.4,0.6799999999999999,0.5396825396825397,0.7941176470588237,0.032786885245901676,0.18867924528301883,-0.5297374274690902,0.4505240903245321,0,0.0,0,,0.8235294117647061
600030.SH,1d,2003-06-06 15:00:00,20030606,1.25,1.26,1.21,1.22,173905.74,142368.362,qfq,tushare,2026-02-28 16:02:51,2003-06-06,1.259,1.1520000000000001,182481.191,345940.62322916667,0.049000000000000044,0.04016393442622954,-0.2621736490588942,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,-0.016129032258064502,0.1730769230769229,-0.5479334176018622,0.4725071912727745,0,0.0,0,,0.7352941176470589
600030.SH,1d,2003-06-09 15:00:00,20030609,1.21,1.23,1.18,1.19,126704.14,100792.946,qfq,tushare,2026-02-28 16:02:51,2003-06-09,1.2550000000000001,1.1546666666666667,177231.125,343680.4532989691,0.04750000000000004,0.03991596638655466,-0.2706003264615191,0.72,1.4,0.6799999999999999,0.5714285714285714,0.6911764705882353,-0.06299212598425208,0.15533980582524265,-0.5539615128156836,0.48431421310473566,0,0.0,0,,0.7352941176470589
600030.SH,1d,2003-06-10 15:00:00,20030610,1.19,1.21,1.19,1.2,67505.09,53807.604,qfq,tushare,2026-02-28 16:02:51,2003-06-10,1.254,1.1576666666666668,160973.01799999998,340862.3373469388,0.04400000000000004,0.0366666666666667,-0.3787037037037031,0.72,1.4,0.6799999999999999,0.5666666666666667,0.7058823529411765,-0.016393442622950838,0.17647058823529416,-0.5994983849260966,0.5277477140686349,0,0.0,0,,0.7352941176470589
600030.SH,1d,2003-06-11 15:00:00,20030611,1.2,1.24,1.2,1.24,96028.34,78202.163,qfq,tushare,2026-02-28 16:02:51,2003-06-11,1.2535,1.1615,156300.2715,338389.26666666666,0.04350000000000004,0.03508064516129036,-0.39516129032257996,0.72,1.4,0.6799999999999999,0.5483870967741935,0.7647058823529412,-0.008000000000000007,0.2277227722772277,-0.600110840230241,0.5381051147406369,0,0.0,0,,0.7352941176470589
600030.SH,1d,2003-06-12 15:00:00,20030612,1.24,1.25,1.22,1.22,57013.15,46495.183,qfq,tushare,2026-02-28 16:02:51,2003-06-12,1.2515,1.1649999999999998,149482.96500000003,335575.50549999997,0.04200000000000004,0.03442622950819675,-0.41382365972529866,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,-0.031746031746031744,0.20792079207920788,-0.6154455970102964,0.5545474489347076,0,0.0,0,,0.7352941176470589
600030.SH,1d,2003-06-13 15:00:00,20030613,1.22,1.25,1.22,1.23,49851.82,40701.717,qfq,tushare,2026-02-28 16:02:51,2003-06-13,1.2494999999999998,1.169,143007.257,332746.55811881187,0.041000000000000036,0.03333333333333336,-0.399527186761229,0.72,1.4,0.6799999999999999,0.5528455284552846,0.7500000000000001,-0.03149606299212604,0.24242424242424243,-0.603756174796825,0.5702216792008492,0,0.0,0,,0.7500000000000001
600030.SH,1d,2003-06-16 15:00:00,20030616,1.24,1.24,1.21,1.22,32333.3,26186.692,qfq,tushare,2026-02-28 16:02:51,2003-06-16,1.2475,1.1729999999999998,138074.41849999997,329801.33009803924,0.040500000000000036,0.03319672131147544,-0.39816016039627267,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,-0.031746031746031744,0.24489795918367352,-0.5788310665152618,0.5813406257065279,0,0.0,0,,0.7500000000000001
600030.SH,1d,2003-06-17 15:00:00,20030617,1.22,1.25,1.21,1.23,44791.24,36577.206,qfq,tushare,2026-02-28 16:02:51,2003-06-17,1.248,1.177166666666667,133500.003,327034.24184466014,0.040500000000000036,0.03292682926829271,-0.41781548250265077,0.72,1.4,0.6799999999999999,0.5528455284552846,0.7500000000000001,0.008196721311475308,0.2551020408163265,-0.573495363559253,0.5917858562853124,0,0.0,0,,0.7500000000000001
600030.SH,1d,2003-06-18 15:00:00,20030618,1.23,1.25,1.23,1.23,56763.09,46620.104,qfq,tushare,2026-02-28 16:02:51,2003-06-18,1.2485,1.1811666666666665,132630.051,324435.48076923075,0.040000000000000036,0.032520325203252064,-0.3942779122447708,0.72,1.4,0.6799999999999999,0.5528455284552846,0.7500000000000001,0.008196721311475308,0.24242424242424243,-0.5439386911891365,0.5911974526166605,0,0.0,0,,0.7500000000000001
600030.SH,1d,2003-06-19 15:00:00,20030619,1.23,1.24,1.21,1.22,62755.51,50754.01,qfq,tushare,2026-02-28 16:02:51,2003-06-19,1.2465,1.1849999999999998,128352.6035,321943.29057142854,0.038500000000000034,0.03155737704918036,-0.38353030880670946,0.72,1.4,0.6799999999999999,0.5573770491803278,0.7352941176470589,-0.031746031746031744,0.23232323232323226,-0.5404513322635514,0.6013192159644563,0,0.0,0,,0.7500000000000001
600030.SH,1d,2003-06-20 15:00:00,20030620,1.23,1.23,1.19,1.2,67306.48,53971.383,qfq,tushare,2026-02-28 16:02:51,2003-06-20,1.2435,1.1885000000000001,116617.271,319541.05650943395,0.038500000000000034,0.032083333333333366,-0.3262499999999995,0.72,1.4,0.6799999999999999,0.5666666666666667,0.7058823529411765,-0.04761904761904767,0.21212121212121215,-0.5621922055320456,0.6350476139939876,0,0.0,0,,0.7058823529411765
600030.SH,1d,2003-06-23 15:00:00,20030623,1.19,1.2,1.16,1.17,72212.29,56426.862,qfq,tushare,2026-02-28 16:02:51,2003-06-23,1.2385000000000002,1.1915,111683.7325,317229.57271028036,0.039000000000000035,0.03333333333333337,-0.2763532763532758,0.72,1.4,0.6799999999999999,0.5811965811965811,0.6617647058823529,-0.07874015748031504,0.18181818181818166,-0.5675321849484228,0.647940349489426,0,0.0,0,,0.7058823529411765
600030.SH,1d,2003-06-24 15:00:00,20030624,1.16,1.18,1.15,1.17,71820.02,55515.373,qfq,tushare,2026-02-28 16:02:51,2003-06-24,1.2315,1.1945000000000001,93964.96399999999,314957.262037037,0.038000000000000034,0.03247863247863251,-0.26643088712054186,0.72,1.4,0.6799999999999999,0.5811965811965811,0.6617647058823529,-0.10687022900763365,0.18181818181818166,-0.6459119342378794,0.7016580491198507,0,0.0,0,,0.7058823529411765
600030.SH,1d,2003-06-25 15:00:00,20030625,1.17,1.18,1.15,1.15,93609.99,72227.5,qfq,tushare,2026-02-28 16:02:51,2003-06-25,1.226,1.197166666666667,84947.85399999999,312926.55311926606,0.03550000000000003,0.030869565217391336,-0.3176201372997707,0.72,1.4,0.6799999999999999,0.591304347826087,0.6323529411764706,-0.08730158730158732,0.16161616161616155,-0.6674594354756026,0.7285374054926438,0,0.0,0,,0.7058823529411765
600030.SH,1d,2003-06-26 15:00:00,20030626,1.15,1.19,1.13,1.17,69149.99,53197.6,qfq,tushare,2026-02-28 16:02:51,2003-06-26,1.2205,1.2009999999999998,81264.6845,310710.40254545456,0.03650000000000003,0.031196581196581225,-0.29944519418203575,0.72,1.4,0.6799999999999999,0.5811965811965811,0.6617647058823529,-0.08593750000000011,0.24468085106382986,-0.6759597651756055,0.7384552179964055,0,0.0,0,,0.7058823529411765
600030.SH,1d,2003-06-27 15:00:00,20030627,1.17,1.18,1.14,1.14,39305.74,30251.741,qfq,tushare,2026-02-28 16:02:51,2003-06-27,1.2135,1.2043333333333333,76274.553,308265.3154954955,0.03700000000000003,0.032456140350877224,-0.2581453634085208,0.72,1.4,0.6799999999999999,0.5964912280701754,0.6176470588235293,-0.10937500000000011,0.21276595744680837,-0.6930949279689373,0.7525684883575086,0,0.0,0,,0.6176470588235293
