ts_code,freq,trade_time,trade_date,open,high,low,close,volume,amount,adjust_type,source,updated_at,trade_dt,ma20,ma60,vol_ma20,vol_ma120,atr20,atr20_norm,atr20_change_20,range_low_120,range_high_120,range_width_120,range_width_ratio_120,range_position_120,trend_slope_20,trend_slope_60,volume_trend_20,vol_dry_up_ratio,vol_spike,support_test_count_60,trading_range_flag,weekly_trend_26,weekly_range_pos_26
300759.SZ,1d,2019-03-01 15:00:00,20190301,17.24,18.17,16.91,17.64,280501.95,1137005.362,qfq,tushare,2026-02-28 16:33:26,2019-03-01,11.663,,119930.701,,1.12,0.0634920634920635,,,,,,,,,,,1,0.0,0,,
300759.SZ,1d,2019-03-04 15:00:00,20190304,17.5,19.25,17.32,18.21,293862.56,1245914.01,qfq,tushare,2026-02-28 16:33:26,2019-03-04,12.337,,134600.194,,1.177,0.06463481603514552,,,,,,,2.8498942917547567,,,,1,0.0,0,,
300759.SZ,1d,2019-03-05 15:00:00,20190305,17.86,18.15,17.65,18.0,198922.06,828894.236,qfq,tushare,2026-02-28 16:33:26,2019-03-05,12.977,,144530.325,,1.1815000000000002,0.0656388888888889,,,,,,,2.4615384615384612,,,,0,0.0,0,,
300759.SZ,1d,2019-03-06 15:00:00,20190306,17.91,18.95,17.9,18.16,245699.29,1052747.133,qfq,tushare,2026-02-28 16:33:26,2019-03-06,13.599,,156789.224,,1.2080000000000002,0.06651982378854626,,,,,,,2.174825174825175,,,,1,0.0,0,,
300759.SZ,1d,2019-03-07 15:00:00,20190307,17.83,19.67,17.48,18.95,286629.89,1243638.805,qfq,tushare,2026-02-28 16:33:26,2019-03-07,14.232,,171048.28650000002,,1.2890000000000001,0.06802110817941953,,,,,,,2.012718600953895,,,,1,0.0,0,,
300759.SZ,1d,2019-03-08 15:00:00,20190308,18.26,18.35,17.06,17.06,230429.21,958558.071,qfq,tushare,2026-02-28 16:33:26,2019-03-08,14.739,,182461.5295,,1.3520000000000003,0.07924970691676439,,,,,,,1.4653179190751442,,,,0,0.0,0,,
300759.SZ,1d,2019-03-11 15:00:00,20190311,16.77,17.49,16.72,17.44,144204.55,574580.068,qfq,tushare,2026-02-28 16:33:26,2019-03-11,15.230500000000001,,189607.06600000002,,1.3560000000000003,0.07775229357798166,,,,,,,1.2917214191852824,,,,0,0.0,0,,
300759.SZ,1d,2019-03-12 15:00:00,20190312,17.58,18.11,17.15,17.67,150877.86,623777.551,qfq,tushare,2026-02-28 16:33:26,2019-03-12,15.695500000000001,,197063.12449999998,,1.3660000000000003,0.07730616864742502,,,,,,,1.1111111111111116,,,,0,0.0,0,,
300759.SZ,1d,2019-03-13 15:00:00,20190313,17.49,18.22,16.94,16.98,132169.54,544830.428,qfq,tushare,2026-02-28 16:33:26,2019-03-13,16.084,,203187.59949999998,,1.3880000000000003,0.08174322732626621,,,,,,,0.8436482084690553,,,,0,0.0,0,,
300759.SZ,1d,2019-03-14 15:00:00,20190314,16.7,17.41,15.65,15.98,135795.99,526760.021,qfq,tushare,2026-02-28 16:33:26,2019-03-14,16.3765,,209728.63199999998,,1.4300000000000002,0.08948685857321653,,,,,,,0.577492596248766,,,,0,0.0,0,,
300759.SZ,1d,2019-03-15 15:00:00,20190315,16.23,17.58,16.08,17.58,183714.17,728580.778,qfq,tushare,2026-02-28 16:33:26,2019-03-15,16.6985,13.643,218706.196,146697.30466666666,1.4595,0.08302047781569967,0.2845112817595752,,,,,,0.5780969479353677,,80.62134738957172,-0.490867173714989,0,0.0,0,,
300759.SZ,1d,2019-03-18 15:00:00,20190318,18.4,18.81,17.75,18.35,195076.66,835811.345,qfq,tushare,2026-02-28 16:33:26,2019-03-18,17.003,13.79483870967742,228266.623,148257.92903225805,1.465,0.07983651226158038,0.29408077447076075,,,,,,0.4967373572593803,,80.88712817977427,-0.5396587858065494,0,0.0,0,,
300759.SZ,1d,2019-03-19 15:00:00,20190319,18.5,20.1,17.98,19.25,208150.17,916680.337,qfq,tushare,2026-02-28 16:33:26,2019-03-19,17.291,13.9653125,238370.214,150129.5615625,1.5095,0.07841558441558442,0.32920573876385406,,,,,,0.42698295033358047,,76.85277617877675,-0.5877633393391668,0,0.0,0,,
300759.SZ,1d,2019-03-20 15:00:00,20190320,18.72,19.06,17.96,18.22,151799.93,650989.963,qfq,tushare,2026-02-28 16:33:26,2019-03-20,17.46,14.094242424242424,245749.8945,150180.1787878788,1.5065000000000002,0.08268386388583975,0.4634285340235049,,,,,,0.22776280323450138,,77.01963095398285,-0.6363670391357579,0,0.0,0,,
300759.SZ,1d,2019-03-21 15:00:00,20190321,18.0,18.34,17.8,17.89,109541.12,460539.254,qfq,tushare,2026-02-28 16:33:26,2019-03-21,17.553,14.205882352941176,226525.006,148984.9123529412,1.4595,0.08158188932364449,0.47888591292506444,,,,,,0.11603243917654393,,4.927902316860469,-0.5204560141188552,0,0.0,0,,
300759.SZ,1d,2019-03-22 15:00:00,20190322,17.79,18.29,17.72,17.8,84307.81,353986.886,qfq,tushare,2026-02-28 16:33:26,2019-03-22,17.6435,14.30857142857143,216271.40749999997,147136.99514285714,1.455,0.08174157303370787,0.5035058506238366,,,,,,0.11319574734208881,,2.9352283288548238,-0.469864239717682,0,0.0,0,,
300759.SZ,1d,2019-03-25 15:00:00,20190325,17.06,17.62,16.89,17.18,90320.25,363604.112,qfq,tushare,2026-02-28 16:33:26,2019-03-25,17.655499999999996,14.388333333333334,199973.389,145558.75222222222,1.407,0.08189755529685681,0.48876682680483374,,,,,,0.01416765053128688,,1.5789555371619315,-0.3738328059772307,0,0.0,0,,
300759.SZ,1d,2019-03-26 15:00:00,20190326,17.36,18.01,16.94,17.39,77628.44,316333.466,qfq,tushare,2026-02-28 16:33:26,2019-03-26,17.713,14.46945945945946,186993.24850000002,143722.79783783786,1.3435000000000001,0.07725704427832088,0.23647100199181592,,,,,,0.07081280788177358,,1.0146577342723875,-0.30106880267516156,0,0.0,0,,
300759.SZ,1d,2019-03-27 15:00:00,20190327,17.54,17.84,16.96,17.25,75132.16,305247.454,qfq,tushare,2026-02-28 16:33:26,2019-03-27,17.682000000000002,14.542631578947368,177125.2035,141917.78105263156,1.2894999999999999,0.0747536231884058,0.25170486386166613,,,,,,-0.03469501958589816,,0.7230342520224895,-0.2480832365488539,0,0.0,0,,
300759.SZ,1d,2019-03-28 15:00:00,20190328,17.04,17.36,16.3,16.42,77970.1,306720.531,qfq,tushare,2026-02-28 16:33:26,2019-03-28,17.671,14.59076923076923,167636.68550000002,140278.09692307693,1.2594999999999998,0.07670523751522532,0.1620090030097574,,,,,,-0.013221153846153744,,0.5037433899803045,-0.19503107881428905,0,0.0,0,,
300759.SZ,1d,2019-03-29 15:00:00,20190329,16.5,18.07,16.33,18.07,122682.93,496010.427,qfq,tushare,2026-02-28 16:33:26,2019-03-29,17.6925,14.67775,159745.7345,139838.21775,1.27,0.07028223574986164,0.10694521306032079,3.94,20.1,16.16,0.8942999446596569,0.8743811881188119,0.0243764172335601,,0.3319836636325506,-0.14236105887440753,0,0.0,0,,
300759.SZ,1d,2019-04-01 15:00:00,20190401,18.14,18.43,17.79,18.42,136591.65,576899.243,qfq,tushare,2026-02-28 16:33:26,2019-04-01,17.703,14.769024390243901,151882.18899999998,139759.0331707317,1.2055,0.06544516829533116,0.012537395631249337,3.94,20.1,16.16,0.8773072747014115,0.8960396039603962,0.011532125205930832,,0.12839502296705452,-0.08674327200345222,0,0.0,0,,
300759.SZ,1d,2019-04-02 15:00:00,20190402,18.18,18.55,17.89,18.44,102142.84,434924.866,qfq,tushare,2026-02-28 16:33:26,2019-04-02,17.725,14.856428571428571,147043.228,138863.40952380953,1.2105,0.06564533622559653,9.822434256223644e-05,3.94,20.1,16.16,0.8763557483731019,0.8972772277227724,0.02444444444444449,,0.01738668338288174,-0.05890549932657363,0,0.0,0,,
300759.SZ,1d,2019-04-03 15:00:00,20190403,18.44,19.25,18.14,18.21,121007.43,525794.759,qfq,tushare,2026-02-28 16:33:26,2019-04-03,17.7275,14.934418604651164,140808.63499999998,138448.1541860465,1.2134999999999998,0.06663920922570014,0.0017947347174789297,3.94,20.1,16.16,0.8874244920373421,0.8830445544554456,0.002753303964757814,,-0.10192402636038311,-0.017049565072434714,0,0.0,0,,
300759.SZ,1d,2019-04-04 15:00:00,20190404,17.93,19.72,17.91,18.98,141953.05,618162.519,qfq,tushare,2026-02-28 16:33:26,2019-04-04,17.729,15.026363636363635,133574.793,138527.8109090909,1.1944999999999997,0.06293466807165435,-0.07477737784495753,3.94,20.1,16.16,0.8514225500526871,0.9306930693069307,0.0015831134564643357,,-0.21908137325888977,0.03575468259107428,0,0.0,0,,
300759.SZ,1d,2019-04-08 15:00:00,20190408,18.91,19.07,17.31,17.48,136605.51,576904.386,qfq,tushare,2026-02-28 16:33:26,2019-04-08,17.75,15.08088888888889,128883.60799999998,138485.0931111111,1.1879999999999997,0.06796338672768877,-0.14241466155741866,3.94,20.1,16.16,0.9244851258581236,0.837871287128713,0.024618991793669442,,-0.2936395504675413,0.06933226454494668,0,0.0,0,,
300759.SZ,1d,2019-04-09 15:00:00,20190409,16.97,17.7,16.97,17.39,63998.45,258656.839,qfq,tushare,2026-02-28 16:33:26,2019-04-09,17.7475,15.131086956521738,124873.303,136865.81826086956,1.1859999999999997,0.06820011500862563,-0.12285397806015419,3.94,20.1,16.16,0.929269695227142,0.8323019801980198,-0.0028669724770642446,,-0.3414100769852112,0.08762242766862027,0,0.0,0,,
300759.SZ,1d,2019-04-10 15:00:00,20190410,17.31,17.71,17.07,17.18,54603.8,220891.355,qfq,tushare,2026-02-28 16:33:26,2019-04-10,17.723,15.174680851063831,120059.6,135115.5625531915,1.1699999999999997,0.06810244470314318,-0.11905549201717436,3.94,20.1,16.16,0.940628637951106,0.8193069306930693,-0.027730616864742652,,-0.39075562561680577,0.11143026213034746,0,0.0,0,,
300759.SZ,1d,2019-04-11 15:00:00,20190411,17.19,17.33,16.64,16.72,52789.4,207761.649,qfq,tushare,2026-02-28 16:33:26,2019-04-11,17.71,15.206875000000002,116090.593,133400.43416666667,1.1404999999999998,0.06821172248803828,-0.1655367090440275,3.94,20.1,16.16,0.9665071770334929,0.7908415841584158,-0.01531213191990588,,-0.4286531595152784,0.1297585069703766,0,0.0,0,,
300759.SZ,1d,2019-04-12 15:00:00,20190412,16.87,17.02,16.64,16.96,31895.36,125389.977,qfq,tushare,2026-02-28 16:33:26,2019-04-12,17.759,15.24265306122449,110895.5615,131328.90204081632,1.0715,0.06317806603773583,-0.29399615714474236,3.94,20.1,16.16,0.9528301886792453,0.8056930693069307,0.06132665832290374,,-0.4712426222281372,0.15558906092480507,0,0.0,0,,0.8056930693069307
300759.SZ,1d,2019-04-15 15:00:00,20190415,17.11,17.24,16.81,16.81,33129.05,131800.53,qfq,tushare,2026-02-28 16:33:26,2019-04-15,17.7205,15.274000000000001,103366.30549999999,129364.905,1.013,0.060261748958953004,-0.27413391798671216,3.94,20.1,16.16,0.96133254015467,0.7964108910891089,-0.04379977246871447,,-0.5273736757782574,0.2009710400204755,0,0.0,0,,0.8056930693069307
300759.SZ,1d,2019-04-16 15:00:00,20190416,16.72,16.83,16.16,16.72,43998.31,169719.393,qfq,tushare,2026-02-28 16:33:26,2019-04-16,17.639,15.30235294117647,95812.388,127691.05019607842,0.9849999999999998,0.058911483253588505,-0.2620984862093181,3.94,20.1,16.16,0.9665071770334929,0.7908415841584158,-0.08882833787465949,,-0.5802610704062503,0.24965463238908703,0,0.0,0,,0.8056930693069307
300759.SZ,1d,2019-04-17 15:00:00,20190417,16.59,16.96,16.59,16.66,34513.19,134862.18,qfq,tushare,2026-02-28 16:33:26,2019-04-17,17.5095,15.32846153846154,87130.539,125899.16826923077,0.8974999999999997,0.05387154861944776,-0.31299946278610846,3.94,20.1,16.16,0.9699879951980792,0.7871287128712872,-0.13454545454545452,,-0.6344738818751909,0.3079339585971328,0,0.0,0,,0.8056930693069307
300759.SZ,1d,2019-04-18 15:00:00,20190418,16.64,16.64,16.21,16.21,45844.81,174480.147,qfq,tushare,2026-02-28 16:33:26,2019-04-18,17.409,15.34509433962264,81832.783,124388.70867924528,0.8554999999999998,0.05277606415792719,-0.3617126525340635,3.94,20.1,16.16,0.9969154842689697,0.7592821782178218,-0.11031833150384185,,-0.6670078611162944,0.3421204877122894,0,0.0,0,,0.8056930693069307
300759.SZ,1d,2019-04-19 15:00:00,20190419,16.33,16.98,16.06,16.81,52838.71,203931.752,qfq,tushare,2026-02-28 16:33:26,2019-04-19,17.354999999999997,15.372222222222222,78997.6625,123063.70870370371,0.8744999999999999,0.052022605591909576,-0.36232654056919333,3.94,20.1,16.16,0.96133254015467,0.7964108910891089,-0.060368921185019686,,-0.6512629493098876,0.3580750707733018,0,0.0,0,,0.7964108910891089
300759.SZ,1d,2019-04-22 15:00:00,20190422,16.6,16.79,16.39,16.55,31955.87,123545.892,qfq,tushare,2026-02-28 16:33:26,2019-04-22,17.2925,15.393636363636363,76380.0655,121407.20254545454,0.8669999999999998,0.05238670694864047,-0.3591179493568383,3.94,20.1,16.16,0.9764350453172205,0.7803217821782179,-0.0702247191011236,,-0.6468323465273604,0.37087698341946806,0,0.0,0,,0.7964108910891089
300759.SZ,1d,2019-04-23 15:00:00,20190423,16.51,16.81,16.44,16.52,34499.11,133672.572,qfq,tushare,2026-02-28 16:33:26,2019-04-23,17.2595,15.413749999999999,73589.0085,119855.27232142857,0.8399999999999996,0.05084745762711863,-0.37913338874634117,3.94,20.1,16.16,0.9782082324455206,0.7784653465346535,-0.038416763678696175,,-0.6320059940575393,0.38601776063176796,0,0.0,0,,0.7964108910891089
300759.SZ,1d,2019-04-24 15:00:00,20190424,16.53,16.66,14.93,15.91,58860.82,217337.908,qfq,tushare,2026-02-28 16:33:26,2019-04-24,17.185499999999998,15.422456140350878,72650.6275,118785.19421052632,0.8729999999999997,0.05487115021998741,-0.2897586138253956,3.94,20.1,16.16,1.015713387806411,0.7407178217821783,-0.08510638297872342,,-0.6114799433520725,0.3883865074022671,0,0.0,0,,0.7964108910891089
300759.SZ,1d,2019-04-25 15:00:00,20190425,15.65,16.05,15.27,15.3,35393.9,128993.827,qfq,tushare,2026-02-28 16:33:26,2019-04-25,17.088,15.420344827586208,70663.7145,117347.41327586207,0.8679999999999998,0.05673202614379083,-0.24107991393533013,3.94,20.1,16.16,1.0562091503267974,0.702970297029703,-0.11304347826086958,,-0.6010521760670835,0.3978246939804061,0,0.0,0,,0.7964108910891089
300759.SZ,1d,2019-04-26 15:00:00,20190426,15.36,15.67,15.01,15.61,33830.51,121668.215,qfq,tushare,2026-02-28 16:33:26,2019-04-26,17.047500000000003,15.4235593220339,68456.735,115931.87254237289,0.8479999999999999,0.054324151185137726,-0.2917804188487799,3.94,20.1,16.16,1.0352338244714927,0.7221534653465347,-0.04933008526187588,,-0.5916363128045741,0.4095089340079521,0,0.0,0,,0.7221534653465347
300759.SZ,1d,2019-04-29 15:00:00,20190429,15.55,16.15,15.31,15.31,38348.12,141430.289,qfq,tushare,2026-02-28 16:33:26,2019-04-29,16.9095,15.421666666666669,64239.99450000001,114638.81,0.8029999999999996,0.05244937949052904,-0.2537320571701891,3.94,20.1,16.16,1.055519268451992,0.7035891089108911,-0.1527393469839513,,-0.5978609713675953,0.4396313560826389,0,0.0,0,,0.7221534653465347
300759.SZ,1d,2019-04-30 15:00:00,20190430,15.27,15.7,15.03,15.31,22334.78,80230.123,qfq,tushare,2026-02-28 16:33:26,2019-04-30,16.754,15.598,58527.151,113125.62918032787,0.8044999999999997,0.052547354670150204,-0.19707816422715319,3.94,20.1,16.16,1.055519268451992,0.7035891089108911,-0.16883821932681875,2.236786469344609,-0.614654283129933,0.48263579682102975,0,0.0,0,,0.7035891089108911
300759.SZ,1d,2019-05-06 15:00:00,20190506,14.58,14.77,13.78,13.78,41748.15,138457.732,qfq,tushare,2026-02-28 16:33:26,2019-05-06,16.521,15.741000000000001,55507.41650000001,111974.37951612903,0.8479999999999996,0.061538461538461514,-0.06256156070282493,3.94,20.1,16.16,1.1727140783744558,0.6089108910891089,-0.25271149674620397,1.65,-0.6225095350871921,0.5042846699409074,0,0.0,0,,0.7035891089108911
300759.SZ,1d,2019-05-07 15:00:00,20190507,14.01,14.14,13.64,13.95,26126.93,84805.239,qfq,tushare,2026-02-28 16:33:26,2019-05-07,16.308,15.878166666666667,50763.391500000005,110611.72158730158,0.8174999999999997,0.05860215053763439,-0.12060555311881127,3.94,20.1,16.16,1.1584229390681005,0.6194306930693069,-0.23393739703459648,1.4388111888111887,-0.6394866586129464,0.5410667986038495,0,0.0,0,,0.7035891089108911
300759.SZ,1d,2019-05-08 15:00:00,20190508,13.64,14.26,13.36,14.11,25852.59,84372.493,qfq,tushare,2026-02-28 16:33:26,2019-05-08,16.064500000000002,16.0085,44958.3685,109287.36015625,0.7719999999999998,0.05471296952515945,-0.13063862571157236,3.94,20.1,16.16,1.1452870304748406,0.6293316831683168,-0.2565858798735512,1.243243243243243,-0.6634217617690787,0.5886224313980843,0,0.0,0,,0.7035891089108911
300759.SZ,1d,2019-05-09 15:00:00,20190509,13.98,14.28,13.85,13.85,18307.88,60076.259,qfq,tushare,2026-02-28 16:33:26,2019-05-09,15.883,16.124000000000002,39043.487,107887.67584615384,0.7054999999999997,0.05093862815884474,-0.25049897288164447,3.94,20.1,16.16,1.1667870036101085,0.6132425742574258,-0.20766590389016026,1.0014450867052025,-0.6970639819456326,0.6381098518085104,0,0.0,0,,0.7035891089108911
300759.SZ,1d,2019-05-10 15:00:00,20190510,14.09,14.63,13.85,14.58,35023.09,116702.901,qfq,tushare,2026-02-28 16:33:26,2019-05-10,15.742500000000001,16.240166666666667,37594.719,106783.66696969698,0.7079999999999997,0.04855967078189299,-0.28798256754037166,3.94,20.1,16.16,1.1083676268861453,0.6584158415841584,-0.16158711903392753,0.9159001314060446,-0.6989370978679086,0.647935680925168,0,0.0,0,,0.6584158415841584
300759.SZ,1d,2019-05-13 15:00:00,20190513,14.45,14.76,14.37,14.57,19990.85,68068.14,qfq,tushare,2026-02-28 16:33:26,2019-05-13,15.612,16.3435,35864.0715,105488.25179104478,0.6954999999999998,0.0477350720658888,-0.2990696255624191,3.94,20.1,16.16,1.1091283459162662,0.6577970297029704,-0.15192083818393476,0.7407407407407409,-0.7012811012197275,0.6600183348280249,0,0.0,0,,0.6584158415841584
300759.SZ,1d,2019-05-14 15:00:00,20190514,14.28,14.88,14.22,14.52,21987.98,74985.246,qfq,tushare,2026-02-28 16:33:26,2019-05-14,15.501999999999999,16.432000000000002,34324.000499999995,104260.30661764706,0.6939999999999998,0.0477961432506887,-0.2992972247685094,3.94,20.1,16.16,1.112947658402204,0.6547029702970297,-0.13157894736842102,0.5765472312703581,-0.7043343511907119,0.6707855404082388,0,0.0,0,,0.6584158415841584
300759.SZ,1d,2019-05-15 15:00:00,20190515,14.67,15.07,14.59,14.95,23477.92,81270.674,qfq,tushare,2026-02-28 16:33:26,2019-05-15,15.401499999999999,16.512333333333334,33903.1285,103089.54739130435,0.7024999999999999,0.04698996655518394,-0.25622974075975746,3.94,20.1,16.16,1.0809364548494984,0.6813118811881188,-0.11851415094339635,0.4758144126357353,-0.6942787606517506,0.671129330199584,0,0.0,0,,0.6584158415841584
300759.SZ,1d,2019-05-16 15:00:00,20190516,14.84,15.47,14.84,15.42,31681.5,112794.057,qfq,tushare,2026-02-28 16:33:26,2019-05-16,15.331999999999999,16.583666666666666,33830.751000000004,102069.43242857144,0.7125,0.046206225680933855,-0.2332412105661421,3.94,20.1,16.16,1.0479896238651103,0.7103960396039604,-0.08268887566924443,0.38420107719928187,-0.6727100689498862,0.668551590862672,0,0.0,0,,0.6584158415841584
300759.SZ,1d,2019-05-17 15:00:00,20190517,15.48,15.7,15.01,15.14,26007.49,93308.657,qfq,tushare,2026-02-28 16:33:26,2019-05-17,15.253,16.631666666666668,32931.21,100998.13746478873,0.7135,0.04712681638044914,-0.20004023362323886,3.94,20.1,16.16,1.0673712021136064,0.6930693069306931,-0.0944976076555023,0.234910277324633,-0.6562948624138248,0.6739424030321262,0,0.0,0,,0.6930693069306931
300759.SZ,1d,2019-05-20 15:00:00,20190520,15.22,15.38,14.39,14.71,20876.65,72072.637,qfq,tushare,2026-02-28 16:33:26,2019-05-20,15.1555,16.652,32249.383,99885.33902777778,0.7445,0.05061182868796737,-0.06050911872809295,3.94,20.1,16.16,1.098572399728076,0.666460396039604,-0.1170468187274909,0.09043736100815414,-0.6298727935104361,0.677135970965353,0,0.0,0,,0.6930693069306931
300759.SZ,1d,2019-05-21 15:00:00,20190521,14.74,15.15,14.68,15.0,14145.58,49541.355,qfq,tushare,2026-02-28 16:33:26,2019-05-21,15.095000000000002,16.654666666666667,30664.421499999997,98710.82178082192,0.7455,0.0497,-0.058285213325540264,3.94,20.1,16.16,1.0773333333333333,0.6844059405940595,-0.07464528069093157,0.010781671159029615,-0.6252794983154857,0.6893509653066463,0,0.0,0,,0.6930693069306931
300759.SZ,1d,2019-05-22 15:00:00,20190522,15.01,15.22,14.84,14.88,13954.84,48799.948,qfq,tushare,2026-02-28 16:33:26,2019-05-22,14.998500000000002,16.6355,28720.228000000003,97565.47067567568,0.7185,0.048286290322580645,-0.07182099448532797,3.94,20.1,16.16,1.086021505376344,0.676980198019802,-0.1148126115407494,-0.0717404865876482,-0.6364420529531492,0.7056312258722048,0,0.0,0,,0.6930693069306931
300759.SZ,1d,2019-05-23 15:00:00,20190523,14.79,15.09,14.58,14.86,14125.93,48953.315,qfq,tushare,2026-02-28 16:33:26,2019-05-23,14.914000000000001,16.616666666666667,27828.731,96452.94346666666,0.7230000000000001,0.04865410497981158,-0.07125093723658371,3.94,20.1,16.16,1.0874831763122477,0.6757425742574258,-0.10211480362537773,-0.07066916823014391,-0.6356545282093271,0.7114786755096035,0,0.0,0,,0.6930693069306931
300759.SZ,1d,2019-05-24 15:00:00,20190524,14.73,14.96,14.67,14.7,10665.78,36787.136,qfq,tushare,2026-02-28 16:33:26,2019-05-24,14.823000000000002,16.579333333333334,26637.0645,95324.165,0.7190000000000003,0.04891156462585036,-0.03807256235827583,3.94,20.1,16.16,1.0993197278911566,0.6658415841584159,-0.11016949152542377,-0.1322314049586778,-0.6380293056944775,0.7205633587244116,0,0.0,0,,0.6658415841584159
300759.SZ,1d,2019-05-27 15:00:00,20190527,14.75,15.28,14.75,15.27,18355.03,64456.237,qfq,tushare,2026-02-28 16:33:26,2019-05-27,14.791,16.563166666666667,24611.775,94324.56584415585,0.6615000000000003,0.04332023575638509,-0.2105097928017331,3.94,20.1,16.16,1.0582842174197773,0.7011138613861386,-0.040226272784412376,-0.05972906403940881,-0.6612310747075103,0.7390735406016724,0,0.0,0,,0.6658415841584159
300759.SZ,1d,2019-05-28 15:00:00,20190528,15.34,15.4,15.03,15.06,16005.24,56757.84,qfq,tushare,2026-02-28 16:33:26,2019-05-28,14.779,16.516333333333332,23642.342,93320.47192307691,0.6410000000000002,0.042563081009296164,-0.2497521434997333,3.94,20.1,16.16,1.0730411686586985,0.6881188118811882,-0.015686274509803977,-0.15724678231673195,-0.6654245793999408,0.746654281608347,0,0.0,0,,0.6658415841584159
300759.SZ,1d,2019-05-29 15:00:00,20190529,15.06,15.37,15.01,15.06,15188.0,53858.557,qfq,tushare,2026-02-28 16:33:26,2019-05-29,14.751499999999998,16.49,22710.216500000002,92331.45329113923,0.6260000000000002,0.041567065073041184,-0.2348326818512111,3.94,20.1,16.16,1.0730411686586985,0.6881188118811882,-0.03523382447149259,-0.09495192307692313,-0.6682544602806428,0.754035968345584,0,0.0,0,,0.6658415841584159
300759.SZ,1d,2019-05-30 15:00:00,20190530,14.91,15.01,14.52,14.97,19321.36,66545.617,qfq,tushare,2026-02-28 16:33:26,2019-05-30,14.7345,16.4455,21758.8785,91418.827125,0.6110000000000004,0.040814963259853065,-0.22182180883144365,3.94,20.1,16.16,1.079492317969272,0.6825495049504952,-0.022207707380796804,-0.15136054421768708,-0.6612876655834707,0.7619868993697725,0,0.0,0,,0.6658415841584159
300759.SZ,1d,2019-05-31 15:00:00,20190531,15.27,15.67,15.08,15.53,35602.46,127944.088,qfq,tushare,2026-02-28 16:33:26,2019-05-31,14.745499999999998,16.40083333333333,22422.2625,90729.7361728395,0.6125000000000004,0.039439793947198994,-0.24944282743117852,3.94,20.1,16.16,1.0405666452028333,0.7172029702970297,0.01436969301110369,-0.1471718835804504,-0.61689126983133,0.752867544359594,1,0.0,0,,0.7172029702970297
300759.SZ,1d,2019-06-03 15:00:00,20190603,15.36,15.51,14.79,15.0,26578.82,93674.075,qfq,tushare,2026-02-28 16:33:26,2019-06-03,14.8065,16.350833333333334,21663.796,89947.40792682927,0.5730000000000003,0.03820000000000002,-0.3792499999999994,3.94,20.1,16.16,1.0773333333333333,0.6844059405940595,0.08853410740203205,-0.16666666666666663,-0.6097134875661165,0.7591504135658569,0,0.0,0,,0.7172029702970297
300759.SZ,1d,2019-06-04 15:00:00,20190604,15.02,15.17,14.28,14.33,26224.52,89295.076,qfq,tushare,2026-02-28 16:33:26,2019-06-04,14.8255,16.287,21668.6755,89179.66228915662,0.5925000000000004,0.04134682484298677,-0.29444867699123467,3.94,20.1,16.16,1.1277041172365667,0.6429455445544555,0.027240143369175795,-0.21090308370044053,-0.5731436600330377,0.7570222296902026,0,0.0,0,,0.7172029702970297
300759.SZ,1d,2019-06-05 15:00:00,20190605,14.41,14.64,14.29,14.32,9919.11,33371.009,qfq,tushare,2026-02-28 16:33:26,2019-06-05,14.835999999999999,16.209833333333332,20872.0015,88236.08428571429,0.5650000000000004,0.03945530726256986,-0.2788673763279005,3.94,20.1,16.16,1.1284916201117319,0.6423267326732673,0.014883061658398367,-0.24432717678100258,-0.5357482445120312,0.76345276800345,0,0.0,0,,0.7172029702970297
300759.SZ,1d,2019-06-06 15:00:00,20190606,14.32,14.49,13.81,13.88,15590.27,50939.571,qfq,tushare,2026-02-28 16:33:26,2019-06-06,14.837500000000002,16.156833333333335,20736.121,87381.42764705882,0.5775000000000003,0.04160662824207495,-0.18320084882673515,3.94,20.1,16.16,1.1642651296829971,0.6150990099009902,0.0021660649819494893,-0.18640093786635392,-0.4688967970509397,0.7626941838973496,0,0.0,0,,0.6150990099009902
300759.SZ,1d,2019-06-10 15:00:00,20190610,14.01,14.22,13.95,14.11,7405.34,24352.594,qfq,tushare,2026-02-28 16:33:26,2019-06-10,14.813999999999998,16.101333333333333,19355.233500000002,86451.4731395349,0.5555000000000003,0.03936924167257267,-0.18926053165803713,3.94,20.1,16.16,1.1452870304748406,0.6293316831683168,-0.032235939643347145,-0.19094036697247718,-0.4851608413405084,0.776114474431683,0,0.0,0,,0.6150990099009902
300759.SZ,1d,2019-06-11 15:00:00,20190611,14.11,14.54,14.09,14.54,13001.41,43510.736,qfq,tushare,2026-02-28 16:33:26,2019-06-11,14.8125,16.049166666666668,19005.7615,85607.21954022988,0.5585000000000002,0.03841127922971116,-0.1953237406514856,3.94,20.1,16.16,1.111416781292985,0.655940594059406,-0.002059025394646641,-0.17713638936049814,-0.4700612422100485,0.7779888004531146,0,0.0,0,,0.6150990099009902
300759.SZ,1d,2019-06-12 15:00:00,20190612,14.54,14.7,14.31,14.34,11082.4,37360.958,qfq,tushare,2026-02-28 16:33:26,2019-06-12,14.8035,16.005166666666664,18460.482500000002,84760.34659090909,0.5450000000000002,0.03800557880055789,-0.20484005160792418,3.94,20.1,16.16,1.1269177126917713,0.6435643564356436,-0.012396694214875992,-0.15547703180212014,-0.46216984526614246,0.7822037870007958,0,0.0,0,,0.6150990099009902
