ts_code,trade_date,trade_dt,close,volume,range_low_120,range_high_120,trading_range_flag,trend_slope_60,volume_trend_20,weekly_trend_26,phase,spring,sos,accumulation_score,future_return_5d,future_return_10d,future_return_20d,spring_success_10d,meta_score,score_bucket
300759.SZ,20220817,2022-08-17,48.39,37073.41,41.72,74.12,0,0.0226120033812342,-0.2983925618780035,0.098220171390903,B,0,0,20.0,-0.1091134531928084,-0.0867947923124613,-0.2242198801405249,0,0.012851318346156944,7
300759.SZ,20220818,2022-08-18,47.11,42666.23,41.72,74.12,0,0.0004247186239114,-0.3344174434935814,0.098220171390903,B,0,0,20.0,-0.0791763956697091,-0.0929738908936531,-0.2409254935257907,0,0.019935510793237136,8
300759.SZ,20220819,2022-08-19,46.54,30544.54,41.72,74.12,0,0.0166011358671909,-0.3348486279565339,-0.0776852952833928,B,0,0,20.23,-0.0442629995702621,-0.0853029651912333,-0.2311989686291361,0,0.0199078172348046,8
300759.SZ,20220822,2022-08-22,46.95,45714.07,41.72,74.12,0,-0.0273461777501553,-0.3239353739936063,-0.0776852952833928,B,0,0,20.18,-0.0749733759318425,-0.1203407880724175,-0.2517571884984025,0,0.021293257702432747,8
300759.SZ,20220823,2022-08-23,45.76,34138.84,41.72,74.12,0,-0.0691619202603742,-0.3133340396621838,-0.0776852952833928,B,0,0,20.16,-0.0570367132867132,-0.1024912587412587,-0.25,0,0.02271202907022616,8
300759.SZ,20220824,2022-08-24,43.11,129881.2,41.72,74.12,0,-0.1620991253644315,-0.2728705380937086,-0.0776852952833928,A,0,0,21.5,0.0250521920668058,-0.05404778473672,-0.2238459754117373,0,0.030009911516554952,8
300759.SZ,20220825,2022-08-25,43.38,47650.55,41.72,74.12,0,-0.1565234299047248,-0.2688121772933843,-0.0776852952833928,A,0,0,21.5,-0.0149838635315815,-0.0749193176579068,-0.2328261871830337,0,0.028982765783556155,8
300759.SZ,20220826,2022-08-26,44.48,49491.77,41.72,74.12,0,-0.1153540175019889,-0.3644544954659862,-0.1548546456393692,B,0,0,22.2,-0.0429406474820143,-0.0539568345323741,-0.2482014388489208,0,0.043722286903532005,8
300759.SZ,20220829,2022-08-29,43.43,45007.68,41.72,74.12,0,-0.1897388059701492,-0.3459576855137691,-0.1548546456393692,A,0,0,22.28,-0.0490444393276537,-0.1662445314298871,-0.1885793230485838,0,0.046859373777541395,8
300759.SZ,20220830,2022-08-30,43.15,44499.36,41.72,74.12,0,-0.2154545454545454,-0.3268727259057566,-0.1548546456393692,A,0,0,23.92,-0.0482039397450753,-0.1383545770567786,-0.1960602549246813,0,0.05382522417487724,8
300759.SZ,20220831,2022-08-31,44.19,61592.63,41.72,74.12,0,-0.2355993772703685,-0.289016265863854,-0.1548546456393692,A,0,0,23.8,-0.0771667798144375,-0.1504865354152522,-0.2025345100701515,0,0.04903713959973188,8
300759.SZ,20220901,2022-09-01,42.73,52506.8,41.72,74.12,0,-0.2544058628511604,-0.28248657390119,-0.1548546456393692,A,0,0,22.55,-0.0608471799672359,-0.1631172478352445,-0.1785630704423121,0,0.043409987197092145,8
300759.SZ,20220902,2022-09-02,42.57,62558.28,41.72,74.12,0,-0.2426614481409001,-0.3033400946466672,-0.1380846325167037,A,0,0,24.12,-0.0115104533709184,-0.159501996711299,-0.2064834390415785,0,0.05326985901437965,8
300759.SZ,20220905,2022-09-05,41.3,83177.4,40.57,74.12,0,-0.2374446085672082,-0.3728429832380225,-0.1380846325167037,A,0,0,28.32,-0.1232445520581112,-0.1493946731234865,-0.2198547215496368,0,0.08366596226106447,9
300759.SZ,20220906,2022-09-06,41.07,50998.73,40.57,74.12,0,-0.2380333951762523,-0.353023914669602,-0.1380846325167037,A,0,0,28.64,-0.0947163379595812,-0.1643535427319211,-0.2113464816167518,0,0.08226846016444496,9
300759.SZ,20220907,2022-09-07,40.78,39219.44,40.51,74.12,0,-0.2404544607934438,-0.3571270857125015,-0.1380846325167037,A,0,0,31.71,-0.0794507111329083,-0.1794997547817557,-0.1866110838646395,0,0.097909244884585,9
300759.SZ,20220908,2022-09-08,40.13,38166.23,39.91,74.12,0,-0.2686349553490066,-0.3645042509989783,-0.1380846325167037,A,0,0,29.89,-0.1088960877149266,-0.1706952404684775,-0.0458509843010217,0,0.0923214339398021,9
300759.SZ,20220909,2022-09-09,42.08,83986.11,39.91,74.12,0,-0.2517780938833571,-0.3271644948088403,-0.0866073366616019,A,0,0,30.44,-0.1497148288973383,-0.2053231939163498,-0.1233365019011406,0,0.08809488513674936,9
300759.SZ,20220913,2022-09-13,36.21,226901.61,35.85,74.12,0,-0.3664041994750656,-0.091072629702689,-0.0866073366616019,A,0,0,13.5,-0.0298260149130074,-0.0267881800607566,0.0331400165700082,0,-0.020863496249396787,7
300759.SZ,20220914,2022-09-14,37.18,129391.76,35.72,74.12,0,-0.3558558558558559,0.0539500032684161,-0.0866073366616019,A,0,0,15.0,-0.0769230769230768,-0.0669714900484131,-0.0199031737493275,0,-0.03626425415155462,6
300759.SZ,20220915,2022-09-15,37.54,136864.62,35.72,74.12,0,-0.3408252853380158,0.1756971380102019,-0.0866073366616019,A,0,0,15.0,-0.1086840703249866,-0.0612679808204581,-0.0415556739477891,0,-0.05574094565926552,5
300759.SZ,20220916,2022-09-16,35.76,75847.92,35.72,74.12,0,-0.3675274142200212,0.2474618645603714,-0.2192139737991266,A,0,0,15.0,-0.0693512304250558,-0.0184563758389261,-0.0520134228187919,0,-0.0645733684140539,5
300759.SZ,20220919,2022-09-19,35.78,65133.42,35.28,74.12,0,-0.4076158940397351,0.3005059934520369,-0.2192139737991266,A,0,0,15.0,-0.0653996646171046,-0.0558971492453884,-0.1176634991615427,0,-0.06958618216644358,5
300759.SZ,20220920,2022-09-20,35.13,84570.92,34.31,74.12,0,-0.4299853967223754,0.3347346247141203,-0.2192139737991266,A,0,0,15.0,0.0031312268716197,-0.0828351836037575,-0.1340734415029889,0,-0.07308144840979934,5
300759.SZ,20220921,2022-09-21,34.32,81940.33,33.74,74.12,0,-0.4331957060280759,0.3757146890420064,-0.2192139737991266,A,0,0,15.0,0.0107808857808857,-0.0562354312354311,-0.0040792540792541,0,-0.07902147393851988,4
300759.SZ,20220922,2022-09-22,33.46,79152.01,33.28,74.12,0,-0.4539817232375979,0.2585744291276719,-0.2192139737991266,A,0,0,15.0,0.0531978481769277,-0.0086670651524207,0.0543933054393306,0,-0.05981082020457106,5
300759.SZ,20220923,2022-09-23,33.28,82927.77,32.54,74.12,0,-0.461836998706339,0.2811947543271582,-0.3314584170349538,A,0,0,15.0,0.0546875,0.1505408653846154,0.0958533653846154,0,-0.06263660686679284,5
300759.SZ,20220926,2022-09-26,33.44,78177.3,32.54,74.12,0,-0.4621199935660287,0.4092482745918773,-0.3314584170349538,A,0,0,15.0,0.0101674641148326,0.1031698564593301,0.0098684210526316,0,-0.08192381340799859,4
300759.SZ,20220927,2022-09-27,35.24,131740.21,32.54,74.12,0,-0.4679951690821256,0.4886825902576903,-0.3314584170349538,A,0,0,15.0,-0.0856980703745744,0.0615777525539158,0.0641316685584563,0,-0.09346363345848643,4
300759.SZ,20220928,2022-09-28,34.69,75004.91,32.54,74.12,0,-0.5007914807886027,0.5296667765478826,-0.3314584170349538,A,0,0,15.0,-0.0663015278178148,0.0504468146439895,0.0965696166042087,0,-0.09720105180551462,4
300759.SZ,20220929,2022-09-29,35.24,82309.33,32.54,74.12,0,-0.486447099970854,0.5340913447683151,-0.3314584170349538,A,0,0,15.0,-0.0587400681044267,0.02099886492622,0.1186152099886492,0,-0.09893640723225197,4
300759.SZ,20220930,2022-09-30,35.1,63221.35,32.54,74.12,0,-0.4797687861271675,0.5548059876000806,-0.3070088845014806,A,0,0,15.0,0.0908831908831908,-0.0341880341880342,0.2119658119658118,0,-0.10255714589283416,4
300759.SZ,20221010,2022-10-10,33.78,69191.01,32.54,74.12,0,-0.5069332944095752,0.584240537336115,-0.3070088845014806,A,0,0,15.0,0.0920663114268798,-0.0654233274126702,0.3564239194789815,0,-0.10497246919541459,4
300759.SZ,20221011,2022-10-11,32.22,92564.63,31.87,74.12,0,-0.5276352440991057,0.6822731739960648,-0.3070088845014806,A,0,0,15.0,0.1610800744878957,-0.0558659217877094,0.3528864059590317,0,-0.11821246858956151,3
300759.SZ,20221012,2022-10-12,32.39,74905.66,31.26,74.12,0,-0.4883904596430264,0.7168848187098231,-0.3070088845014806,A,0,0,15.0,0.1250385921580734,0.0552639703612225,0.3133683235566533,0,-0.12635381750680338,3
300759.SZ,20221013,2022-10-13,33.17,84654.2,31.26,74.12,0,-0.4738261421319797,0.7926938025907071,-0.3070088845014806,A,0,0,15.0,0.0847151040096472,0.0636116973168525,0.2339463370515524,0,-0.13886910032053806,2
300759.SZ,20221014,2022-10-14,38.29,221679.56,31.26,74.12,0,-0.4102880024641923,1.016757539979534,-0.2032875572201415,A,0,0,15.0,-0.1146513449986942,-0.0475319926873857,0.1206581352833637,0,-0.17738567722739912,1
300759.SZ,20221017,2022-10-17,36.89,141248.89,31.26,74.12,0,-0.4137931034482758,0.985531492738512,-0.2032875572201415,A,0,0,15.0,-0.144212523719165,-0.084575765790187,0.1867714827866631,0,-0.17241630333218969,1
300759.SZ,20221018,2022-10-18,37.41,107845.82,31.26,74.12,0,-0.3352878464818764,0.5782435617605093,-0.2032875572201415,A,0,0,16.13,-0.1868484362469926,0.0024057738572575,0.194333066025127,0,-0.11138748320870742,3
300759.SZ,20221019,2022-10-19,36.44,80112.75,31.26,74.12,0,-0.3235567105995915,0.4298534376203407,-0.2032875572201415,A,0,0,15.0,-0.0620197585071349,0.04390779363337,0.3018660812294182,0,-0.09534933573734457,4
300759.SZ,20221020,2022-10-20,35.98,107795.99,31.26,74.12,0,-0.3394529098586378,0.3101597235068614,-0.2032875572201415,A,0,0,17.2,-0.0194552529182878,0.0956086714841579,0.3082267926625903,0,-0.06548198281600516,5
300759.SZ,20221021,2022-10-21,33.9,154156.59,31.26,74.12,0,-0.3898488120950324,0.3338872747749852,-0.3460648148148149,A,0,0,16.58,0.075811209439528,0.2548672566371681,0.3345132743362833,0,-0.06830414599990772,5
300759.SZ,20221024,2022-10-24,31.57,132506.81,31.26,74.12,0,-0.4240102171136654,0.348018719177481,-0.3460648148148149,A,0,0,15.0,0.0696864111498258,0.4513778904022807,0.4193854925562243,0,-0.07552942602533402,4
300759.SZ,20221025,2022-10-25,30.42,140505.95,30.24,74.12,0,-0.4447891951085964,0.3503249612653605,-0.3460648148148149,A,0,0,15.0,0.2327416173570018,0.4329388560157792,0.4286653517422747,0,-0.07432978611965713,5
300759.SZ,20221026,2022-10-26,34.18,264679.35,30.24,74.12,0,-0.3744509516837482,0.4246879028991028,-0.3460648148148149,A,0,0,15.0,0.1129315389116443,0.2445874780573433,0.240784084259801,0,-0.09078043766244391,4
300759.SZ,20221027,2022-10-27,35.28,183337.88,30.24,74.12,0,-0.340437464946719,0.5393717264849252,-0.3460648148148149,A,0,0,15.0,0.1173469387755101,0.1601473922902494,0.2293083900226755,0,-0.11060573418194161,3
300759.SZ,20221028,2022-10-28,36.47,224769.69,30.24,74.12,0,-0.3183177570093458,0.594988493773621,-0.3032097821933512,A,0,0,15.0,0.1664381683575542,0.1765834932821497,0.1850836303811351,0,-0.12063901555929726,3
300759.SZ,20221031,2022-10-31,33.77,194333.31,30.24,74.12,0,-0.3288950715421302,0.6389183746278719,-0.3032097821933512,A,0,0,15.0,0.3568255848386139,0.2964169381107491,0.2454841575362747,0,-0.12647521227384514,3
300759.SZ,20221101,2022-11-01,37.5,209323.2,30.24,74.12,0,-0.2623918174665618,0.6006998656319784,-0.3032097821933512,A,0,0,15.0,0.1624000000000001,0.1914666666666666,0.1253333333333335,0,-0.1256649201681879,3
300759.SZ,20221102,2022-11-02,38.04,249942.95,30.24,74.12,0,-0.2372167635853218,0.6740243964270549,-0.3032097821933512,A,0,0,15.0,0.1182965299684541,0.2471083070452155,0.0946372239747634,0,-0.13859575681842906,2
300759.SZ,20221103,2022-11-03,39.42,218311.55,30.24,74.12,0,-0.2108108108108107,0.7322361672300151,-0.3032097821933512,E,0,0,15.0,0.0383054287163875,0.1940639269406392,0.097666159309995,0,-0.14933951107210797,2
300759.SZ,20221104,2022-11-04,42.54,214127.59,30.24,74.12,0,-0.1592885375494072,0.8078068239597029,-0.2123680799851879,E,0,0,15.0,0.0086976962858484,0.0634696755994359,-0.007522331922896,0,-0.16457106610657918,2
300759.SZ,20221107,2022-11-07,45.82,191267.79,30.24,74.12,0,-0.1121875605502809,0.8704296602674799,-0.2123680799851879,E,0,0,15.0,-0.0445220427760802,-0.0220427760803142,-0.0715844609340899,0,-0.17752106344465707,1
300759.SZ,20221108,2022-11-08,43.59,200341.66,30.24,74.12,0,-0.1067622950819671,0.9214783707309776,-0.2123680799851879,E,0,0,15.0,0.0250057352603807,-0.0029823353980271,-0.0105528791007112,0,-0.18562234792497234,1
300759.SZ,20221109,2022-11-09,42.54,166160.8,30.24,74.12,0,-0.1304170073589534,0.9467787685792584,-0.2123680799851879,A,0,0,15.0,0.1151857075693465,-0.0030559473436766,0.0108133521391631,0,-0.18767568148566993,1
300759.SZ,20221110,2022-11-10,40.93,145895.64,30.24,74.12,0,-0.1363156784131673,0.9319637701505994,-0.2123680799851879,A,0,0,15.0,0.1500122159784997,0.0596139750794038,0.0469093574395309,0,-0.18500256722126993,1
300759.SZ,20221111,2022-11-11,42.91,297958.5,30.24,74.12,0,-0.1376607717041801,0.7942214491697146,-0.1347045775357936,A,0,0,15.0,0.0542996970403171,0.0072244232113727,-0.025168958284782,0,-0.16413321376392637,2
300759.SZ,20221114,2022-11-14,43.78,200728.26,30.24,74.12,0,-0.124049619847939,0.7733962988386678,-0.1347045775357936,A,0,0,15.0,0.0235267245317496,-0.0392873458200091,-0.0644129739607126,0,-0.16200674092771394,2
300759.SZ,20221115,2022-11-15,44.68,161776.97,30.24,74.12,0,-0.0849887364325209,0.9087456087624473,-0.1347045775357936,B,0,0,15.0,-0.0273052820053715,-0.05550581915846,-0.0940017905102954,0,-0.18532391200230197,1
300759.SZ,20221116,2022-11-16,47.44,189495.81,30.24,74.12,0,-0.0274702747027471,1.0153114992153265,-0.1347045775357936,E,0,0,15.0,-0.1060286677908938,-0.1222596964586846,-0.1505059021922428,0,-0.20567554604267363,1
300759.SZ,20221117,2022-11-17,47.07,121125.73,30.24,74.12,0,-0.0272783632982021,1.0535621199895546,-0.1347045775357936,B,0,0,15.0,-0.0786063309963883,-0.080730826428723,-0.1584873592521776,0,-0.21145737683825877,0
300759.SZ,20221118,2022-11-18,45.24,100726.66,30.24,74.12,0,-0.0396943324135002,0.9441620911544316,-0.0851365015166835,B,0,0,15.0,-0.0446507515473033,-0.0667550839964633,-0.1220159151193635,0,-0.19403712348309052,1
300759.SZ,20221121,2022-11-21,44.81,74529.02,30.24,74.12,0,-0.0371723248818219,0.8508797604217047,-0.0851365015166835,B,0,0,15.0,-0.0613702298594064,-0.0506583351930373,-0.1403704530238786,0,-0.1801595538160431,1
300759.SZ,20221122,2022-11-22,43.46,93414.66,30.24,74.12,0,-0.0743343982960597,0.7785232398398059,-0.0851365015166835,B,0,0,15.0,-0.0289921767142199,-0.0075931891394385,-0.1350667280257708,0,-0.16648201977483362,2
300759.SZ,20221123,2022-11-23,42.41,129282.59,30.24,74.12,0,-0.0732080419580419,0.5751994445420161,-0.0851365015166835,B,0,0,15.0,-0.0181560952605516,0.0139118132515916,-0.1084649846734259,0,-0.13590814705754706,3
300759.SZ,20221124,2022-11-24,43.37,87974.27,30.24,74.12,0,0.006031083275342,0.4656491348039131,-0.0851365015166835,B,0,0,15.0,-0.0023057412958265,-0.0119898547382982,-0.0959188379063867,0,-0.12529066209702072,3
300759.SZ,20221125,2022-11-25,43.22,55582.51,30.24,74.12,0,-0.0036883356385432,0.3154433971901009,-0.1193969030154848,B,0,0,15.0,-0.02313743637205,-0.0321610365571495,-0.0860712633040259,0,-0.10191841411763058,4
300759.SZ,20221128,2022-11-28,42.06,112603.42,30.24,74.12,0,-0.0544064748201437,0.2261531471827247,-0.1193969030154848,B,0,0,15.0,0.0114122681883024,-0.0261531145981931,-0.0613409415121256,0,-0.08467806181427026,4
300759.SZ,20221129,2022-11-29,42.2,92831.33,30.24,74.12,0,-0.0283214367948422,0.1478953798545146,-0.1193969030154848,B,0,0,15.0,0.0220379146919431,-0.0407582938388626,-0.0104265402843602,0,-0.0748206456564656,4
300759.SZ,20221130,2022-11-30,41.64,62118.85,30.24,74.12,0,-0.0349942062572421,0.0129098970793815,-0.1193969030154848,B,0,0,15.0,0.0326609029779059,-0.032180595581172,0.0028818443804032,0,-0.053970231570563965,5
300759.SZ,20221201,2022-12-01,43.27,126141.65,30.24,74.12,0,-0.0208191898619596,-0.0633492237972268,-0.1193969030154848,B,0,0,17.25,-0.0097064941067714,-0.0845851629304368,0.0124797781372776,0,-0.03264971113725357,6
300759.SZ,20221202,2022-12-02,42.22,73569.4,30.24,74.12,0,-0.0119354083781886,-0.1523906724024797,-0.1253366480215455,B,0,0,19.03,-0.0092373282804357,-0.0592136428233065,0.0459497868308858,0,-0.011280001244819888,7
300759.SZ,20221205,2022-12-05,42.54,70250.38,30.24,74.12,0,-0.0007047216349542,-0.2206650146419013,-0.1253366480215455,B,0,0,20.01,-0.0371415138692994,-0.094499294781382,0.0289139633286319,0,0.002916042502857954,7
300759.SZ,20221206,2022-12-06,43.13,101451.33,30.24,74.12,0,0.0443099273607749,-0.2745204238710163,-0.1253366480215455,B,0,0,27.25,-0.0614421516345932,-0.1284488754926964,0.0549501507071643,0,0.042685855005847366,8
300759.SZ,20221207,2022-12-07,43.0,90901.41,30.24,74.12,0,0.0469929388848306,-0.3150879544162961,-0.1253366480215455,B,0,0,29.5,-0.0627906976744187,-0.1206976744186045,0.1025581395348835,0,0.059480487762473645,8
300759.SZ,20221208,2022-12-08,42.85,61847.01,30.24,74.12,0,0.0507601765571359,-0.3505956836870965,-0.1253366480215455,B,0,0,32.31,-0.0756126021003501,-0.0849474912485414,0.0903150525087514,0,0.07813874782473909,9
300759.SZ,20221209,2022-12-09,41.83,90337.15,30.24,74.12,0,0.0423623224520308,-0.4215429914359279,-0.1680588703261735,B,0,0,30.68,-0.050442266316041,-0.0557016495338273,0.1161845565383696,0,0.0815815893304105,9
300759.SZ,20221212,2022-12-12,40.96,97924.03,30.24,74.12,0,-0.0266159695817489,-0.4587869345900426,-0.1680588703261735,B,0,0,30.76,-0.0595703124999998,-0.0361328125000001,0.15966796875,0,0.09272081413149082,9
300759.SZ,20221213,2022-12-13,40.48,64857.72,30.24,74.12,0,0.1179232256282794,-0.4925232566752757,-0.1680588703261735,B,0,0,33.5,-0.0713932806324109,0.0316205533596838,0.195899209486166,0,0.10029047073955144,9
300759.SZ,20221214,2022-12-14,40.3,60122.32,30.24,74.12,0,0.0839160839160837,-0.5405770244841376,-0.1680588703261735,B,0,0,37.06,-0.0617866004962778,0.036228287841191,0.2272952853598016,0,0.12727931236903553,9
300759.SZ,20221215,2022-12-15,39.61,63357.68,30.24,74.12,0,0.0551411827384122,-0.557126167659363,-0.1680588703261735,B,0,0,37.68,-0.0100984599848522,0.1060338298409493,0.2436253471345619,0,0.134914834678954,9
300759.SZ,20221216,2022-12-16,39.72,63539.77,30.24,74.12,0,0.1107382550335571,-0.5606783214033634,-0.2933641700764988,B,0,0,38.06,-0.0055387713997985,0.1117824773413895,0.3222557905337362,0,0.13314729776071416,9
300759.SZ,20221219,2022-12-19,38.52,69724.17,30.24,74.12,0,0.0765790944661823,-0.5551664021484368,-0.2933641700764988,B,0,0,38.09,0.024922118380062,0.1362928348909657,0.3452751817237798,0,0.1350050139853992,9
300759.SZ,20221220,2022-12-20,37.59,53118.09,30.24,74.12,0,0.0700256191289496,-0.5603926287987127,-0.2933641700764988,B,0,0,38.47,0.1109337589784515,0.2104283054003723,0.3479648842777334,0,0.13811816400372678,9
300759.SZ,20221221,2022-12-21,37.81,51042.86,30.24,74.12,0,0.1016899766899768,-0.5656404847227874,-0.2933641700764988,B,0,0,37.75,0.1044697170060828,0.2539010843692144,0.425548796614652,0,0.13307063618322115,9
300759.SZ,20221222,2022-12-22,39.21,118266.65,30.24,74.12,0,0.1718469814704124,-0.5449823406349554,-0.2933641700764988,E,0,0,36.02,0.1173170109665902,0.1915327722519764,0.369803621525121,0,0.11636762414622205,9
300759.SZ,20221223,2022-12-23,39.5,59028.76,30.24,74.12,0,0.1868990384615383,-0.5206267649614467,-0.2976529160739687,E,0,0,34.51,0.1179746835443036,0.1820253164556962,0.3448101265822785,0,0.1042742739498686,9
300759.SZ,20221226,2022-12-26,39.48,50265.81,30.24,74.12,0,0.180622009569378,-0.5278175700833639,-0.2976529160739687,E,0,0,33.66,0.108662613981763,0.2031408308004054,0.2206180344478217,0,0.10171667197286892,9
300759.SZ,20221227,2022-12-27,41.76,110572.17,30.24,74.12,0,0.1850170261066968,-0.5043818635584352,-0.2976529160739687,E,0,0,31.99,0.0895593869731801,0.1592432950191571,0.1314655172413794,0,0.08978212320537074,9
300759.SZ,20221228,2022-12-28,41.76,97956.23,30.24,74.12,0,0.2038051311617181,-0.4601722619042038,-0.2976529160739687,E,0,0,31.6,0.1352969348659003,0.1843869731800766,0.1817528735632185,0,0.07983150636309197,9
